Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total big chances saved_Total,total goals_Total,total assists_Total,total direct corner goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total big chances saved_p90,total goals_p90,total assists_p90,total direct corner goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total big chances saved_TotalPR,total goals_TotalPR,total assists_TotalPR,total direct corner goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total big chances saved_p90PR,total goals_p90PR,total assists_p90PR,total direct corner goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Austria Wien,84gk4ytf9vr8oml51cqyit78w,3qv32eulpugf1n9f2inird9lh,M. Fischer,Manfred Fischer,31,Midfielder,Austria,Midfielder,43.0,87.0,6.0,130.0,12.0,3.0,8.0,5.0,3.0,0.0,5.0,5.0,19.0,7.0,5.0,450.0,3.0,11.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,73.45,40.0,0.0,40.0,37.5,40.43,63.16,25.0,0.8602153896430895,0.1796478771140008,3.0,6.0,0.11749234,8.0,20.0,23.0,0.4396688399999999,76.0,8.6,17.4,1.2,26.0,2.4,0.6,1.6,1.0,0.6,0.0,1.0,1.0,3.8,1.4,1.0,0.6,2.2,0.2,0.4,0.2,0.0,0.0,0.4,0.2,0.0,0.0,73.45,40.0,0.0,40.0,37.5,40.43,63.16,25.0,0.1720430779286179,0.0359295754228001,0.6,1.2,0.023498468,1.6,4.0,4.6,0.0879337679999999,15.2,CM/AM,54,69,50,65,100,17,67,88,38,10,33,33,60,77,87,85,79,6,37,12,15,52,94,75,52,50,27,21,15,44,75,23,100,8,81,12,58,33,23,81,71,73,35,81,38,62,38,50,100,12,50,77,35,10,27,27,46,81,65,73,58,4,27,12,15,52,92,73,52,50,27,21,15,44,75,23,100,8,69,12,50,23,15,73,62,73,23,73,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,45bv6x1iz3hj6dofzcwadxv55,J. Eggestein,Johannes Eggestein,28,Attacker,Germany,Striker,32.0,72.0,5.0,87.0,7.0,8.0,11.0,7.0,4.0,6.0,8.0,9.0,12.0,2.0,2.0,488.0,2.0,21.0,2.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,61.7,41.67,33.33,37.5,18.18,23.53,23.33,0.0,0.984919105207566,0.7868097682767325,3.0,9.0,0.29613923,7.0,6.0,11.0,1.28802835,39.0,5.901639344262295,13.278688524590164,0.9221311475409836,16.045081967213115,1.290983606557377,1.4754098360655736,2.028688524590164,1.290983606557377,0.7377049180327868,1.1065573770491803,1.4754098360655736,1.6598360655737705,2.2131147540983607,0.3688524590163934,0.3688524590163934,0.3688524590163934,3.872950819672131,0.3688524590163934,0.5532786885245902,0.0,3.135245901639344,0.0,0.0,0.0,0.0,0.0,61.7,41.67,33.33,37.5,18.18,23.53,23.33,0.0,0.1816449169440183,0.1451083589034957,0.5532786885245902,1.6598360655737705,0.0546158415983606,1.290983606557377,1.1065573770491803,2.028688524590164,0.2375462120901639,7.192622950819672,ST,90,92,92,88,60,85,52,42,83,96,54,54,33,38,79,19,62,25,50,12,100,52,12,38,52,52,29,50,77,40,17,4,17,12,38,88,52,77,71,100,79,92,100,96,88,88,88,79,29,75,25,21,67,92,33,38,8,21,71,17,25,12,33,12,100,52,12,38,52,52,29,50,77,40,17,4,17,12,25,83,42,75,67,96,75,83,100,88,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,5i2iyj07cs96xwl9z9uf7rl04,V. Markovic,Vasilije Markovic,18,Midfielder,Austria,Midfielder,35.0,52.0,3.0,85.0,5.0,5.0,7.0,3.0,4.0,3.0,9.0,12.0,29.0,7.0,4.0,368.0,1.0,12.0,2.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,72.03,23.08,25.0,22.22,14.29,53.7,55.56,55.0,0.5871450414714837,0.3715608909678067,5.0,9.0,0.23440316,1.0,5.0,17.0,0.5578824100000002,40.0,8.559782608695652,12.717391304347828,0.7336956521739131,20.78804347826087,1.2228260869565215,1.2228260869565215,1.7119565217391306,0.7336956521739131,0.9782608695652176,0.7336956521739131,2.2010869565217392,2.9347826086956523,7.092391304347827,1.7119565217391306,0.9782608695652176,0.2445652173913043,2.9347826086956523,0.4891304347826087,0.4891304347826087,2.690217391304348,0.4891304347826087,0.0,0.0,0.0,0.0,0.0,72.03,23.08,25.0,22.22,14.29,53.7,55.56,55.0,0.1435952547076998,0.0908708700736483,1.2228260869565215,2.2010869565217392,0.0573268597826087,0.2445652173913043,1.2228260869565215,4.157608695652174,0.1364386328804348,9.782608695652174,CM/AM,35,23,27,35,79,42,62,58,58,81,71,79,87,77,71,37,85,15,37,100,54,52,38,35,52,50,12,8,56,15,27,77,83,42,62,50,88,56,62,13,8,48,54,31,35,12,27,23,81,42,62,50,62,73,65,81,88,88,62,31,65,12,35,100,54,52,38,35,52,50,12,8,56,15,27,77,83,42,58,46,85,62,58,12,4,62,58,31,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,6vtr5xi7mdoa8j4jq5y9j2j85,A. Dragović,Aleksandar Dragovic,35,Defender,Austria,Defender,192.0,92.0,40.0,284.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,29.0,8.0,419.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,90.16,66.67,0.0,0.0,100.0,59.26,50.0,50.0,0.1538690734461192,0.0,0.0,4.0,0.08266008,1.0,21.0,26.0,0.4924918299999998,203.0,41.24105011933174,19.76133651551313,8.591885441527445,61.00238663484487,1.7183770883054892,0.0,0.2147971360381861,0.2147971360381861,0.0,0.0,0.0,0.0,3.4367541766109784,6.229116945107398,1.7183770883054892,0.2147971360381861,0.4295942720763723,0.0,0.0,0.8591885441527446,0.0,0.0,0.0,0.0,0.0,0.0,90.16,66.67,0.0,0.0,100.0,59.26,50.0,50.0,0.0330506363010757,0.0,0.0,0.8591885441527446,0.0177551484486873,0.2147971360381861,4.510739856801909,5.58472553699284,0.1057858346062052,43.60381861575178,CB,62,54,100,62,29,17,17,25,31,27,19,17,23,40,71,58,21,12,25,46,40,48,35,44,52,52,71,88,40,25,100,46,17,42,21,19,35,62,62,52,60,65,50,75,83,62,100,79,29,17,12,21,31,27,19,17,21,62,79,67,17,12,25,46,40,48,35,44,52,52,71,88,40,25,100,46,17,42,21,19,35,71,67,58,67,79,71,88,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,85mzxov9sqq8gec4e0wwt8h78,I. Buhari,Ibrahim Buhari,24,Defender,Nigeria,Defender,110.0,44.0,8.0,154.0,8.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,23.0,33.0,5.0,360.0,1.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63,26.67,0.0,0.0,50.0,56.1,44.44,33.33,0.1885942441824525,0.0,1.0,3.0,0.06000556,2.0,7.0,8.0,0.2094044600000001,101.0,27.5,11.0,2.0,38.5,2.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,5.75,8.25,1.25,0.25,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63,26.67,0.0,0.0,50.0,56.1,44.44,33.33,0.0471485610456131,0.0,0.25,0.75,0.01500139,0.5,1.75,2.0,0.052351115,25.25,CB,29,25,23,25,29,17,35,25,71,27,19,17,44,52,38,58,40,54,25,46,40,48,35,44,52,52,12,8,40,25,79,21,8,12,33,19,77,48,42,65,23,21,25,29,33,38,27,29,42,17,50,29,79,27,19,17,79,88,54,79,46,83,25,58,40,48,35,44,52,52,12,8,40,25,79,21,8,12,29,19,83,62,58,67,33,33,33,42,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,88ddl23hbe7i6nb4wl11izjai,F. Wustinger,Florian Wustinger,23,Midfielder,Austria,Midfielder,51.0,27.0,3.0,78.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,22.0,4.0,6.0,319.0,0.0,2.0,3.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,84.78,75.0,0.0,66.67,0.0,57.89,50.0,76.92,0.0,0.1040932784677199,0.0,2.0,0.04382219,1.0,4.0,5.0,0.0821455,36.0,14.38871473354232,7.617554858934169,0.8463949843260189,22.00626959247649,1.1285266457680252,0.2821316614420063,0.0,0.0,0.0,0.0,0.8463949843260189,0.8463949843260189,6.206896551724138,1.1285266457680252,1.6927899686520378,0.0,0.5642633228840126,0.8463949843260189,0.5642633228840126,2.8213166144200628,0.0,0.0,0.0,0.2821316614420063,0.0,0.0,84.78,75.0,0.0,66.67,0.0,57.89,50.0,76.92,0.0,0.0293680095990432,0.0,0.5642633228840126,0.0123636272727272,0.2821316614420063,1.1285266457680252,1.4106583072100314,0.0231758463949843,10.156739811912226,DM/CM,12,6,9,12,62,18,6,15,9,15,32,32,35,29,59,18,21,21,41,79,26,53,32,71,50,50,53,100,26,74,18,82,59,88,6,18,12,6,6,15,6,6,6,6,18,6,6,12,65,18,6,15,9,15,41,41,82,47,100,18,41,35,53,100,26,53,32,71,50,50,53,100,26,74,18,82,59,88,6,29,12,6,6,12,6,6,6,12,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,ahoze7dvvhpx45t6887vqpgk4,D. Nnodim,Daniel Nnodim,18,Defender,Germany,Defender,25.0,30.0,1.0,52.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,7.0,4.0,0.0,220.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,76.47,20.0,37.5,0.0,100.0,36.84,50.0,50.0,0.0806139563571742,0.1576934963050397,1.0,8.0,0.19949444,5.0,2.0,5.0,0.25187726,26.0,10.227272727272728,12.272727272727272,0.409090909090909,21.27272727272727,0.409090909090909,0.8181818181818181,0.409090909090909,0.0,0.409090909090909,0.0,0.8181818181818181,1.227272727272727,2.863636363636364,1.6363636363636362,0.0,0.409090909090909,0.409090909090909,0.8181818181818181,0.0,0.8181818181818181,1.227272727272727,0.0,0.409090909090909,0.0,0.0,0.0,76.47,20.0,37.5,0.0,100.0,36.84,50.0,50.0,0.0329784366915712,0.0645109757611526,0.409090909090909,3.2727272727272725,0.0816113618181818,2.0454545454545454,0.8181818181818181,2.0454545454545454,0.1030406972727272,10.636363636363637,RB/RCB,8,25,8,8,21,42,21,17,42,29,50,50,8,17,8,42,17,25,17,25,75,42,79,38,54,54,25,8,100,17,96,25,54,33,17,42,46,58,58,46,8,17,25,17,17,33,8,25,33,58,25,17,67,29,67,67,25,25,8,83,17,67,17,50,83,42,100,38,54,54,25,8,100,17,96,25,54,33,17,50,67,83,83,92,8,17,42,25,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,Tae-Seok Lee,24,Defender,Korea Republic,Defender,76.0,86.0,19.0,156.0,2.0,7.0,5.0,3.0,2.0,1.0,6.0,6.0,26.0,14.0,0.0,516.0,1.0,6.0,8.0,1.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,70.59,36.54,31.58,16.67,20.0,48.15,18.18,60.0,0.3761949317457476,0.6353537879376701,2.0,9.0,0.21324758,4.0,26.0,27.0,0.6394604100000001,77.0,13.255813953488373,15.0,3.313953488372093,27.2093023255814,0.3488372093023256,1.2209302325581397,0.872093023255814,0.5232558139534884,0.3488372093023256,0.1744186046511628,1.0465116279069768,1.0465116279069768,4.534883720930233,2.441860465116279,0.0,0.1744186046511628,1.0465116279069768,1.3953488372093024,0.1744186046511628,1.569767441860465,1.0465116279069768,0.0,0.0,0.1744186046511628,0.0,0.0,70.59,36.54,31.58,16.67,20.0,48.15,18.18,60.0,0.0656153950719327,0.1108175211519191,0.3488372093023256,1.569767441860465,0.0371943453488372,0.6976744186046512,4.534883720930233,4.709302325581396,0.1115337924418604,13.430232558139537,LB/LCB,47,62,82,47,12,65,65,76,71,59,74,68,53,35,6,71,41,94,21,74,74,53,44,68,53,53,18,41,71,12,65,18,12,41,65,53,74,59,59,62,82,82,47,56,41,53,82,41,12,65,71,82,65,53,65,59,35,29,6,65,35,94,18,65,76,53,44,71,53,53,18,41,71,12,65,18,12,41,59,65,71,53,53,53,82,71,41,41,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,bqg2p4lfk0ldhn0oojwva47h1,R. Ranftl,Reinhold Ranftl,34,Midfielder,Austria,Midfielder,104.0,119.0,30.0,220.0,6.0,5.0,5.0,2.0,3.0,0.0,10.0,11.0,37.0,21.0,6.0,630.0,2.0,8.0,10.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,73.58,49.18,10.34,10.0,40.0,46.84,37.5,70.0,0.4258172998907777,0.4657693277392223,3.0,18.0,0.43440539,10.0,23.0,33.0,1.0339932600000004,105.0,14.857142857142858,17.0,4.285714285714286,31.428571428571427,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.4285714285714285,0.0,1.4285714285714286,1.5714285714285714,5.285714285714286,3.0,0.8571428571428571,0.2857142857142857,1.1428571428571428,1.4285714285714286,0.1428571428571428,2.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,73.58,49.18,10.34,10.0,40.0,46.84,37.5,70.0,0.0608310428415396,0.0665384753913174,0.4285714285714285,2.571428571428572,0.0620579128571428,1.4285714285714286,3.2857142857142856,4.714285714285714,0.1477133228571429,15.0,RM/RCM,73,95,91,91,64,50,45,27,73,18,73,82,100,73,73,64,45,100,27,100,55,55,41,36,55,55,27,27,36,18,77,55,36,82,36,45,64,82,82,91,82,91,73,77,73,73,82,64,45,45,23,9,55,18,55,64,91,64,73,45,45,100,18,100,45,55,41,36,55,55,27,27,36,18,77,55,36,82,27,45,45,73,73,82,73,82,64,64,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,bt14dhf0l9mchdmbh7ygtzeqy,J. Hettwer,Julian Hettwer,23,Attacker,Germany,Striker,9.0,20.0,3.0,28.0,2.0,2.0,10.0,6.0,4.0,1.0,4.0,4.0,8.0,1.0,1.0,313.0,3.0,15.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,43.08,50.0,25.0,50.0,30.0,30.77,20.0,100.0,1.1652089629781217,0.0813742976995765,7.0,4.0,0.11073572,0.0,2.0,5.0,0.1956562,12.0,2.587859424920128,5.7507987220447285,0.8626198083067093,8.05111821086262,0.5750798722044729,0.5750798722044729,2.8753993610223643,1.7252396166134183,1.1501597444089458,0.2875399361022364,1.1501597444089458,1.1501597444089458,2.3003194888178915,0.2875399361022364,0.2875399361022364,0.8626198083067093,4.313099041533547,0.8626198083067093,0.5750798722044729,0.2875399361022364,0.2875399361022364,0.0,0.5750798722044729,0.0,0.0,0.0,43.08,50.0,25.0,50.0,30.0,30.77,20.0,100.0,0.3350441107604823,0.0233983603609005,2.012779552715655,1.1501597444089458,0.0318409418530351,0.0,0.5750798722044729,1.437699680511182,0.0562589712460063,3.450479233226837,ST,21,17,67,12,12,19,42,33,83,19,19,15,8,15,56,35,33,50,29,35,65,52,58,38,52,52,4,67,67,73,42,12,8,77,50,8,96,46,46,12,33,54,58,29,21,25,83,21,17,21,62,42,83,21,25,17,12,17,54,38,46,58,38,38,67,52,75,38,52,52,4,67,67,73,42,12,8,77,75,8,100,46,46,12,33,58,58,33,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,etu1zuv8gi4y40rkt50ot0zu2,K. Boateng,Kelvin Boateng,26,Attacker,Ghana,Striker,12.0,20.0,0.0,31.0,7.0,6.0,6.0,5.0,1.0,2.0,9.0,11.0,16.0,4.0,0.0,297.0,3.0,15.0,5.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,64.58,0.0,33.33,33.33,50.0,38.1,35.0,100.0,0.6212293298147465,0.5093241824266478,1.0,3.0,0.08669159,3.0,2.0,4.0,0.4002960799999999,14.0,3.6363636363636367,6.0606060606060606,0.0,9.393939393939394,2.121212121212121,1.8181818181818183,1.8181818181818183,1.5151515151515151,0.303030303030303,0.6060606060606061,2.7272727272727275,3.333333333333333,4.848484848484849,1.2121212121212122,0.0,0.9090909090909092,4.545454545454546,1.5151515151515151,0.9090909090909092,0.303030303030303,0.303030303030303,0.0,0.303030303030303,0.6060606060606061,0.0,0.0,64.58,0.0,33.33,33.33,50.0,38.1,35.0,100.0,0.1882513120650747,0.1543406613414084,0.303030303030303,0.9090909090909092,0.0262701787878787,0.9090909090909092,0.6060606060606061,1.2121212121212122,0.1213018424242424,4.242424242424242,ST,31,17,17,25,60,75,15,25,19,46,65,69,52,65,23,35,33,79,50,35,65,52,35,92,52,52,42,17,77,29,79,42,38,77,21,71,15,29,33,81,33,44,71,38,50,29,17,33,67,92,17,29,25,67,79,88,79,75,23,42,54,88,62,42,71,52,42,96,52,52,42,17,77,29,79,42,38,77,29,88,12,33,33,83,38,50,83,50,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,qsrfvvtj7x8lm6vualbotexh,J. Handl,Johannes Handl,28,Defender,Austria,Defender,189.0,117.0,27.0,304.0,10.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,24.0,43.0,14.0,493.0,1.0,11.0,4.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,86.61,47.37,66.67,0.0,25.0,57.14,76.92,70.0,0.4562688286307683,0.3445690629127032,0.0,9.0,0.40444288,0.0,24.0,28.0,0.7761837899999997,171.0,34.503042596348884,21.35902636916836,4.929006085192698,55.49695740365112,1.8255578093306288,0.5476673427991886,0.7302231237322515,0.5476673427991886,0.1825557809330628,0.1825557809330628,0.1825557809330628,0.1825557809330628,4.381338742393509,7.849898580121704,2.55578093306288,0.1825557809330628,2.0081135902636915,0.7302231237322515,0.0,1.27789046653144,0.3651115618661257,0.0,0.0,0.0,0.0,0.0,86.61,47.37,66.67,0.0,25.0,57.14,76.92,70.0,0.0832945123261037,0.0629030743654022,0.0,1.643002028397566,0.073833385801217,0.0,4.381338742393509,5.1115618661257605,0.1416968379310344,31.21703853955375,CB,58,75,83,71,48,83,71,69,71,69,46,44,54,88,94,58,85,73,25,81,96,48,35,44,52,52,42,33,88,25,50,27,92,73,71,96,35,79,96,23,67,75,88,54,71,67,83,71,33,83,67,67,75,79,42,42,38,83,100,58,79,75,25,75,96,48,35,44,52,52,42,33,88,25,50,27,92,73,67,96,35,79,96,23,62,67,92,58,Austrian Bundesliga
Grazer AK,39vgp5h6xs9igypqgqq2dobf9,12ct3w7p1k04qqcbz7253c38q,Anderson,Anderson dos Santos Gomes,28,Midfielder,Brazil,Midfielder,29.0,49.0,9.0,72.0,10.0,5.0,9.0,9.0,0.0,0.0,4.0,4.0,15.0,13.0,1.0,312.0,4.0,13.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,75.0,56.25,60.0,0.0,44.44,38.46,58.82,40.0,1.169727659248846,0.5420606545500238,0.0,7.0,0.1948533599999999,1.0,8.0,15.0,1.27970743,33.0,8.365384615384615,14.134615384615383,2.5961538461538463,20.76923076923077,2.8846153846153846,1.4423076923076923,2.5961538461538463,2.5961538461538463,0.0,0.0,1.1538461538461535,1.1538461538461535,4.326923076923077,3.75,0.2884615384615384,1.1538461538461535,3.75,0.0,0.0,0.5769230769230769,1.7307692307692306,0.0,0.0,0.0,0.0,0.0,75.0,56.25,60.0,0.0,44.44,38.46,58.82,40.0,0.3374214401679363,0.1563636503509684,0.0,2.019230769230769,0.0562076999999999,0.2884615384615384,2.3076923076923075,4.326923076923077,0.3691463740384615,9.519230769230768,RM/RCM,23,18,45,18,91,50,86,95,14,18,36,36,36,55,18,91,73,14,9,27,77,55,41,36,55,55,36,55,100,9,100,18,91,14,91,55,14,36,55,14,18,27,82,18,27,36,64,27,100,73,100,100,14,18,45,45,36,82,18,100,100,14,9,36,91,55,41,36,55,55,36,55,100,9,100,18,91,14,100,73,14,55,55,9,27,73,100,18,Austrian Bundesliga
Grazer AK,39vgp5h6xs9igypqgqq2dobf9,1txuey6whn44u8ssg0v2mdtjp,D. Maderner,Daniel Maderner,30,Attacker,Austria,Striker,5.0,22.0,0.0,26.0,7.0,2.0,6.0,4.0,2.0,3.0,2.0,2.0,12.0,7.0,1.0,275.0,1.0,12.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,57.78,0.0,12.5,50.0,16.67,32.43,70.0,100.0,0.5440747207855243,0.1397512449943267,1.0,1.0,0.06442595,1.0,1.0,2.0,0.05348248,10.0,1.6363636363636365,7.2,0.0,8.50909090909091,2.290909090909091,0.6545454545454545,1.963636363636364,1.309090909090909,0.6545454545454545,0.981818181818182,0.6545454545454545,0.6545454545454545,3.927272727272728,2.290909090909091,0.3272727272727272,0.3272727272727272,3.927272727272728,0.6545454545454545,0.3272727272727272,0.6545454545454545,0.3272727272727272,0.0,0.0,0.0,0.0,0.0,57.78,0.0,12.5,50.0,16.67,32.43,70.0,100.0,0.1780608177116261,0.0457367710890523,0.3272727272727272,0.3272727272727272,0.0210848563636363,0.3272727272727272,0.3272727272727272,0.6545454545454545,0.017503357090909,3.272727272727273,ST,12,25,17,8,60,19,15,15,38,75,4,4,33,85,56,10,15,25,12,58,65,52,12,38,52,52,12,17,50,73,12,21,90,77,12,25,15,10,17,40,12,19,17,12,12,38,17,25,75,25,21,25,54,88,4,4,46,100,67,8,29,48,17,77,79,52,12,38,52,52,12,17,50,73,12,21,90,77,21,33,23,12,25,60,12,33,21,25,Austrian Bundesliga
Grazer AK,39vgp5h6xs9igypqgqq2dobf9,2bi4tetdl242ijihyrr7ivd62,C. Lichtenberger,Christian Lichtenberger,30,Midfielder,Austria,Midfielder,42.0,70.0,2.0,109.0,6.0,5.0,5.0,4.0,1.0,2.0,13.0,13.0,33.0,4.0,2.0,389.0,2.0,9.0,8.0,5.0,10.0,3.0,0.0,0.0,2.0,0.0,0.0,81.95,66.67,42.86,38.46,40.0,54.1,37.5,71.43,0.4374770130380921,0.4870960236087535,1.0,6.0,0.13101091,3.0,10.0,11.0,0.7096290599999997,40.0,9.717223650385606,16.195372750642676,0.4627249357326478,25.218508997429307,1.3881748071979436,1.1568123393316196,1.1568123393316196,0.9254498714652956,0.2313624678663239,0.4627249357326478,3.007712082262211,3.007712082262211,7.63496143958869,0.9254498714652956,0.4627249357326478,0.4627249357326478,2.082262210796915,1.850899742930592,1.1568123393316196,2.31362467866324,0.6940874035989718,0.0,0.0,0.4627249357326478,0.0,0.0,81.95,66.67,42.86,38.46,40.0,54.1,37.5,71.43,0.1012157613712809,0.1126957381099943,0.2313624678663239,1.3881748071979436,0.0303110074550128,0.6940874035989718,2.31362467866324,2.544987146529563,0.1641815305912596,9.254498714652955,CM/AM,50,52,13,46,88,42,38,77,23,56,88,87,96,58,33,67,58,77,69,96,67,52,38,90,52,50,77,79,88,38,81,81,62,77,42,54,17,33,27,38,29,25,77,31,54,38,12,46,88,35,38,69,19,50,92,92,96,58,31,65,54,73,73,96,58,52,38,96,52,50,77,79,88,38,81,81,62,77,42,54,15,31,31,35,27,19,69,27,Austrian Bundesliga
