Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total big chances saved_Total,total assists_Total,total direct corner goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total big chances saved_p90,total assists_p90,total direct corner goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total big chances saved_TotalPR,total assists_TotalPR,total direct corner goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total big chances saved_p90PR,total assists_p90PR,total direct corner goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Basel,5u18kvqiqhup2vd345dci1069,367uiqi4o7c5yshuyvlp91gd0,A. Sow,Asane Sow,20,Attacker,Italy,Striker,45.0,3.0,98.0,2.0,140.0,4.0,9.0,19.0,15.0,4.0,4.0,35.0,36.0,45.0,6.0,3.0,0.0,570.0,7.0,39.0,13.0,13.0,12.0,0.0,4.0,0.0,0.0,77.78,25.0,21.43,37.14,36.84,46.88,50.0,80.0,1.8118304766405944,0.8462946466631395,9.0,19.0,0.54082684,6.0,5.0,9.0,0.79984563,43.0,7.105263157894737,0.4736842105263158,15.473684210526317,0.3157894736842105,22.105263157894736,0.6315789473684211,1.4210526315789471,3.0,2.368421052631579,0.6315789473684211,0.6315789473684211,5.526315789473684,5.684210526315789,7.105263157894737,0.9473684210526316,0.4736842105263158,0.0,1.105263157894737,6.157894736842105,2.0526315789473686,2.0526315789473686,1.8947368421052635,0.0,0.6315789473684211,0.0,0.0,77.78,25.0,21.43,37.14,36.84,46.88,50.0,80.0,0.2860784963116728,0.1336254705257588,1.4210526315789471,3.0,0.0853937115789473,0.9473684210526316,0.7894736842105263,1.4210526315789471,0.1262914152631579,6.789473684210527,RW,100,83,83,50,100,33,83,100,100,67,83,100,100,100,100,92,17,100,100,100,100,92,58,100,58,58,58,33,83,33,50,50,83,83,100,83,100,100,100,83,58,67,83,75,83,83,83,33,83,33,67,83,83,33,83,83,83,83,67,83,17,67,100,67,67,83,58,100,58,58,58,33,83,33,50,50,83,83,67,67,83,83,67,67,17,33,83,50,Swiss Super League
Basel,5u18kvqiqhup2vd345dci1069,3tt6p44vr1thvhdx0gw44f6xh,Ž. Celar,Zan Celar,27,Attacker,Slovenia,Striker,29.0,0.0,49.0,9.0,78.0,10.0,8.0,17.0,15.0,2.0,2.0,15.0,17.0,24.0,9.0,6.0,2.0,785.0,10.0,33.0,7.0,5.0,1.0,0.0,1.0,0.0,0.0,72.22,81.82,0.0,33.33,58.82,27.91,31.25,50.0,1.6858584376221228,0.5073033870711176,2.0,7.0,0.16757097,3.0,10.0,10.0,0.1400810999999999,33.0,3.3248407643312103,0.0,5.617834394904459,1.0318471337579618,8.94267515923567,1.1464968152866244,0.9171974522292996,1.9490445859872607,1.7197452229299364,0.2292993630573248,0.2292993630573248,1.7197452229299364,1.9490445859872607,2.7515923566878984,1.0318471337579618,0.6878980891719746,0.2292993630573248,1.1464968152866244,3.783439490445861,0.802547770700637,0.5732484076433122,0.1146496815286624,0.0,0.1146496815286624,0.0,0.0,72.22,81.82,0.0,33.33,58.82,27.91,31.25,50.0,0.1932831329757848,0.0581621717661153,0.2292993630573248,0.802547770700637,0.019211958343949,0.3439490445859873,1.1464968152866244,1.1464968152866244,0.0160602535031847,3.783439490445861,ST,81,31,63,100,78,50,59,65,76,54,24,67,70,52,91,94,74,89,70,50,67,33,52,59,48,48,63,81,31,31,93,7,17,39,41,56,28,74,74,72,93,80,37,83,37,31,11,81,15,11,33,11,7,30,7,33,44,4,81,70,52,48,7,11,37,19,52,44,48,48,63,81,31,31,93,7,17,39,4,26,11,44,37,44,67,52,19,48,Swiss Super League
Basel,5u18kvqiqhup2vd345dci1069,4tqq3vmbq7imsophuxh69qmms,V. Akpe,Victory Akpe,20,Defender,Nigeria,Defender,320.0,0.0,170.0,30.0,490.0,29.0,4.0,4.0,2.0,2.0,0.0,9.0,9.0,55.0,85.0,1.0,22.0,810.0,1.0,11.0,11.0,6.0,6.0,1.0,1.0,0.0,0.0,85.37,43.48,0.0,66.67,25.0,55.0,52.73,66.67,0.3623162372217032,0.377289715941247,2.0,13.0,0.2346497,2.0,33.0,44.0,0.7077194199999998,275.0,35.55555555555556,0.0,18.88888888888889,3.333333333333333,54.44444444444444,3.2222222222222223,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,1.0,1.0,6.111111111111111,9.444444444444445,0.1111111111111111,2.4444444444444446,0.1111111111111111,1.2222222222222223,1.2222222222222223,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,85.37,43.48,0.0,66.67,25.0,55.0,52.73,66.67,0.0402573596913003,0.0419210795490274,0.2222222222222222,1.4444444444444444,0.0260721888888888,0.2222222222222222,3.6666666666666665,4.888888888888889,0.078635491111111,30.55555555555556,CB,93,43,96,83,96,83,96,57,33,93,30,100,100,85,96,78,100,54,85,85,96,35,83,93,52,50,48,30,43,56,54,22,37,78,48,96,93,89,85,72,89,94,78,85,81,43,85,52,81,74,91,33,19,87,30,98,96,67,96,70,93,44,72,78,93,17,78,91,52,50,48,30,43,56,54,22,37,78,22,93,91,85,85,65,70,83,59,74,Swiss Super League
Basel,5u18kvqiqhup2vd345dci1069,4u281v53ges3kimtgac0tidm2,F. Daniliuc,Flavius Daniliuc,25,Defender,Austria,Defender,341.0,0.0,181.0,22.0,522.0,17.0,2.0,10.0,8.0,2.0,1.0,4.0,4.0,29.0,38.0,0.0,13.0,810.0,2.0,11.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,89.54,45.83,0.0,75.0,20.0,67.44,77.27,42.86,1.0520262314266349,0.1496332035233723,2.0,19.0,0.37706949,4.0,43.0,44.0,0.8904538699999995,373.0,37.888888888888886,0.0,20.11111111111111,2.4444444444444446,58.0,1.8888888888888888,0.2222222222222222,1.1111111111111112,0.8888888888888888,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.4444444444444444,3.2222222222222223,4.222222222222222,0.0,1.4444444444444444,0.2222222222222222,1.2222222222222223,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,89.54,45.83,0.0,75.0,20.0,67.44,77.27,42.86,0.1168918034918483,0.0166259115025969,0.2222222222222222,2.111111111111111,0.04189661,0.4444444444444444,4.777777777777778,4.888888888888889,0.0989393188888888,41.44444444444444,CB,96,43,100,52,100,59,74,96,96,93,72,83,83,43,39,31,76,80,85,15,83,17,37,93,52,50,81,48,43,61,48,89,96,15,96,70,93,100,100,94,96,94,89,100,85,43,96,22,93,22,69,93,93,87,61,78,78,4,11,31,46,70,72,7,78,11,37,91,52,50,81,48,43,61,48,89,96,15,93,67,91,96,96,91,89,83,81,96,Swiss Super League
Basel,5u18kvqiqhup2vd345dci1069,6tzrulqvl1ytj9907ueeanskq,P. Otele,Philip Otele,27,Attacker,Nigeria,Striker,22.0,2.0,55.0,7.0,75.0,8.0,3.0,16.0,11.0,5.0,5.0,18.0,18.0,31.0,2.0,1.0,2.0,370.0,2.0,27.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,67.57,63.64,13.33,50.0,12.5,57.41,57.14,25.0,1.4317344979256716,0.2866295160532163,5.0,13.0,0.65479722,5.0,8.0,17.0,0.88062526,37.0,5.351351351351352,0.4864864864864865,13.37837837837838,1.7027027027027029,18.24324324324325,1.945945945945946,0.7297297297297298,3.891891891891892,2.675675675675676,1.2162162162162162,1.2162162162162162,4.378378378378379,4.378378378378379,7.540540540540541,0.4864864864864865,0.2432432432432432,0.4864864864864865,0.4864864864864865,6.567567567567568,2.4324324324324325,2.189189189189189,0.2432432432432432,0.0,0.0,0.0,0.0,67.57,63.64,13.33,50.0,12.5,57.41,57.14,25.0,0.3482597427386769,0.0697206930940256,1.2162162162162162,3.1621621621621623,0.1592749994594594,1.2162162162162162,1.945945945945946,4.135135135135136,0.2142061443243243,9.0,LW,50,71,57,100,57,100,29,86,93,79,64,43,36,86,57,21,64,14,71,93,57,14,57,36,57,57,14,71,86,57,14,100,100,14,71,29,64,64,71,71,71,100,86,71,43,71,57,100,57,100,29,100,86,86,71,43,29,100,57,14,64,29,71,100,57,14,57,36,57,57,14,71,86,57,14,100,100,14,86,29,71,86,100,86,86,100,100,100,Swiss Super League
Basel,5u18kvqiqhup2vd345dci1069,7s1q4rd90gi1gwbko34fuvhlh,X. Shaqiri,Xherdan Shaqiri,34,Midfielder,Switzerland,Midfielder,71.0,11.0,150.0,17.0,210.0,1.0,18.0,10.0,5.0,5.0,1.0,6.0,6.0,21.0,1.0,3.0,1.0,537.0,4.0,13.0,14.0,2.0,3.0,0.0,1.0,0.0,0.0,80.46,60.71,28.21,33.33,40.0,48.84,50.0,75.0,0.9161931895005604,1.9294878161795028,4.0,15.0,0.53207111,10.0,32.0,41.0,1.3096580999999998,108.0,11.899441340782122,1.843575418994413,25.13966480446928,2.8491620111731844,35.19553072625698,0.1675977653631284,3.016759776536313,1.675977653631285,0.8379888268156425,0.8379888268156425,0.1675977653631284,1.005586592178771,1.005586592178771,3.519553072625698,0.1675977653631284,0.5027932960893855,0.1675977653631284,0.6703910614525139,2.17877094972067,2.346368715083799,0.3351955307262569,0.5027932960893855,0.0,0.1675977653631284,0.0,0.0,80.46,60.71,28.21,33.33,40.0,48.84,50.0,75.0,0.1535519312012112,0.3233778462870675,0.6703910614525139,2.5139664804469275,0.0891739290502793,1.675977653631285,5.363128491620111,6.871508379888268,0.2194957709497206,18.10055865921788,CM/AM,75,83,81,92,73,21,81,46,50,58,17,15,15,31,12,92,21,56,46,94,12,15,50,67,52,52,50,62,54,23,67,54,54,81,54,79,56,75,92,96,88,92,71,71,71,88,92,96,83,12,88,42,54,62,12,25,25,17,12,92,21,54,42,92,12,12,50,71,52,52,50,62,54,23,67,54,54,81,54,92,54,79,88,92,96,92,79,83,Swiss Super League
Basel,5u18kvqiqhup2vd345dci1069,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,Keigo Tsunemoto,27,Defender,Japan,Defender,206.0,6.0,206.0,32.0,406.0,9.0,8.0,2.0,0.0,2.0,1.0,6.0,7.0,42.0,11.0,0.0,15.0,801.0,1.0,6.0,10.0,2.0,12.0,0.0,0.0,0.0,0.0,84.94,53.33,46.15,33.33,50.0,62.69,69.23,57.14,0.1277826227677705,0.647192910995304,2.0,19.0,0.44521886,11.0,52.0,60.0,1.8946068000000005,213.0,23.146067415730336,0.6741573033707865,23.146067415730336,3.595505617977528,45.61797752808989,1.0112359550561798,0.898876404494382,0.2247191011235955,0.0,0.2247191011235955,0.1123595505617977,0.6741573033707865,0.7865168539325842,4.719101123595506,1.2359550561797752,0.0,1.6853932584269662,0.1123595505617977,0.6741573033707865,1.1235955056179774,0.2247191011235955,1.348314606741573,0.0,0.0,0.0,0.0,84.94,53.33,46.15,33.33,50.0,62.69,69.23,57.14,0.0143575980637944,0.0727183046062139,0.2247191011235955,2.134831460674157,0.0500245910112359,1.2359550561797752,5.842696629213483,6.741573033707865,0.2128771685393259,23.93258426966292,RB/RCB,95,81,100,100,100,86,74,24,14,57,57,45,48,86,24,40,93,48,43,86,31,79,40,26,52,52,86,79,100,29,83,95,90,10,19,62,60,95,86,95,100,100,90,95,95,57,95,100,100,57,48,14,14,38,48,33,33,29,14,40,95,38,24,62,24,33,40,26,52,52,86,79,100,29,83,95,90,10,14,38,52,86,62,81,100,90,71,100,Swiss Super League
Basel,5u18kvqiqhup2vd345dci1069,9acznrpww7ch2gqxvcst5d2c4,M. Cissé,Moussa Cissé,23,Defender,France,Defender,61.0,4.0,80.0,5.0,137.0,3.0,2.0,1.0,1.0,0.0,0.0,6.0,6.0,16.0,6.0,0.0,6.0,380.0,0.0,4.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,88.39,38.46,40.0,33.33,0.0,47.06,42.86,40.0,0.0644446408880395,0.2024920539367807,1.0,5.0,0.16973359,3.0,17.0,16.0,0.5574909200000001,71.0,14.447368421052632,0.9473684210526316,18.94736842105263,1.1842105263157894,32.44736842105263,0.7105263157894737,0.4736842105263157,0.2368421052631578,0.2368421052631578,0.0,0.0,1.4210526315789471,1.4210526315789471,3.789473684210526,1.4210526315789471,0.0,1.4210526315789471,0.0,0.9473684210526316,1.4210526315789471,0.4736842105263157,0.4736842105263157,0.0,0.0,0.0,0.0,88.39,38.46,40.0,33.33,0.0,47.06,42.86,40.0,0.0152632044208514,0.047958644353448,0.2368421052631578,1.1842105263157894,0.0402000607894736,0.7105263157894737,4.026315789473684,3.789473684210526,0.1320373231578947,16.81578947368421,LB/LCB,31,50,50,19,28,39,31,14,39,19,25,69,69,31,17,47,47,28,42,78,56,11,53,33,50,50,89,50,86,39,28,28,44,17,6,28,53,67,78,44,56,33,33,28,44,50,67,17,56,28,28,11,39,19,25,83,83,28,22,47,78,28,50,78,67,11,53,33,50,50,89,50,86,39,28,28,44,17,17,33,61,72,72,61,67,44,44,44,Swiss Super League
Basel,5u18kvqiqhup2vd345dci1069,bbrdybdlcobf8cc9epxzeledw,L. Malachowski,Ludwig Malachowski,21,Midfielder,Sweden,Midfielder,63.0,6.0,74.0,8.0,131.0,0.0,10.0,1.0,0.0,1.0,1.0,4.0,4.0,17.0,4.0,0.0,2.0,397.0,0.0,1.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,85.62,61.54,60.0,75.0,0.0,42.5,0.0,50.0,0.0961216670802798,0.9463568023642532,0.0,9.0,0.19866813,3.0,16.0,15.0,0.8392278,68.0,14.28211586901763,1.3602015113350123,16.775818639798487,1.81360201511335,29.697732997481108,0.0,2.267002518891688,0.2267002518891687,0.0,0.2267002518891687,0.2267002518891687,0.906801007556675,0.906801007556675,3.853904282115869,0.906801007556675,0.0,0.4534005037783375,0.0,0.2267002518891687,1.81360201511335,0.6801007556675063,0.6801007556675063,0.0,0.0,0.0,0.0,85.62,61.54,60.0,75.0,0.0,42.5,0.0,50.0,0.0217908061391062,0.2145393254730045,0.0,2.040302267002519,0.0450381151133501,0.6801007556675063,3.6272040302267,3.400503778337532,0.1902531536523929,15.415617128463476,CM/AM,52,56,29,44,38,6,46,4,4,12,17,8,8,15,46,10,38,8,4,54,25,15,50,23,52,52,75,71,100,88,8,25,6,35,4,46,6,42,33,23,46,31,42,42,88,71,38,71,62,6,67,4,4,12,21,17,17,25,54,10,50,8,4,67,33,29,50,23,52,52,75,71,100,88,8,25,6,35,4,62,6,62,42,33,67,38,67,62,Swiss Super League
Basel,5u18kvqiqhup2vd345dci1069,cva5o1qtbevwt7ws8kno8m3ca,B. Omeragic,Becir Omeragic,24,Defender,Switzerland,Defender,86.0,0.0,98.0,1.0,184.0,10.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,22.0,16.0,0.0,4.0,453.0,2.0,3.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,89.76,25.0,0.0,0.0,66.67,64.71,66.67,54.55,0.3179970744943388,0.0989263214893995,0.0,16.0,0.31602346,2.0,16.0,10.0,0.1941787199999999,95.0,17.08609271523179,0.0,19.47019867549669,0.1986754966887417,36.55629139072848,1.9867549668874167,0.3973509933774835,0.5960264900662252,0.5960264900662252,0.0,0.1986754966887417,0.0,0.0,4.370860927152318,3.178807947019868,0.0,0.794701986754967,0.3973509933774835,0.5960264900662252,0.5960264900662252,0.0,1.1920529801324504,0.1986754966887417,0.0,0.0,0.0,89.76,25.0,0.0,0.0,66.67,64.71,66.67,54.55,0.0631782267207295,0.0196542360574965,0.0,3.178807947019868,0.0627861178807947,0.3973509933774835,3.178807947019868,1.9867549668874167,0.038578553642384,18.874172185430464,CB,26,43,48,4,39,22,74,44,50,37,72,19,17,26,11,31,11,80,30,30,20,35,83,44,52,50,89,4,43,20,93,67,70,54,41,63,41,96,96,72,33,22,22,30,11,43,93,4,37,26,85,52,56,37,81,19,17,26,4,31,15,89,33,30,20,78,89,44,52,50,89,4,43,20,93,67,70,54,48,70,41,100,100,85,52,19,15,22,Swiss Super League
Basel,5u18kvqiqhup2vd345dci1069,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,Kazeem Olaigbe,23,Attacker,Belgium,Striker,37.0,2.0,106.0,4.0,141.0,4.0,11.0,10.0,8.0,2.0,5.0,28.0,29.0,29.0,1.0,2.0,1.0,594.0,3.0,24.0,10.0,11.0,3.0,0.0,4.0,0.0,0.0,81.5,100.0,11.11,39.29,30.0,42.03,50.0,75.0,0.8605340191688361,0.9346164669184184,4.0,31.0,0.91890928,6.0,15.0,15.0,0.8391025700000001,55.0,5.606060606060606,0.303030303030303,16.060606060606062,0.6060606060606061,21.363636363636363,0.6060606060606061,1.6666666666666667,1.5151515151515151,1.2121212121212122,0.303030303030303,0.7575757575757576,4.242424242424242,4.3939393939393945,4.3939393939393945,0.1515151515151515,0.303030303030303,0.1515151515151515,0.4545454545454546,3.6363636363636367,1.5151515151515151,1.6666666666666667,0.4545454545454546,0.0,0.6060606060606061,0.0,0.0,81.5,100.0,11.11,39.29,30.0,42.03,50.0,75.0,0.1303839422983085,0.1416085555936997,0.6060606060606061,4.696969696969697,0.1392286787878788,0.9090909090909092,2.272727272727273,2.272727272727273,0.127136753030303,8.333333333333334,LW,100,71,100,71,100,64,100,36,36,29,64,86,86,71,36,57,36,36,43,93,79,36,57,100,57,57,86,93,57,43,43,57,79,93,29,86,43,100,100,93,100,86,71,100,71,57,86,43,71,57,86,14,14,14,43,14,43,14,29,43,29,14,14,86,43,29,57,100,57,57,86,93,57,43,43,57,79,93,14,86,29,100,86,43,100,86,71,86,Swiss Super League
Basel,5u18kvqiqhup2vd345dci1069,eztoltv7xuc9xbpxpj1s0ial0,Metinho,Abemly Silu Metinho,23,Midfielder,Congo DR,Midfielder,145.0,0.0,115.0,19.0,260.0,4.0,2.0,5.0,3.0,2.0,3.0,9.0,9.0,26.0,7.0,1.0,4.0,658.0,1.0,6.0,11.0,2.0,7.0,0.0,1.0,0.0,0.0,88.44,86.36,0.0,22.22,20.0,43.33,44.44,77.78,0.4674765846382013,0.1640375778279854,0.0,10.0,0.2223003,2.0,12.0,15.0,0.3355996499999999,118.0,19.832826747720365,0.0,15.729483282674773,2.5987841945288754,35.56231003039514,0.547112462006079,0.2735562310030395,0.6838905775075989,0.4103343465045593,0.2735562310030395,0.4103343465045593,1.231003039513678,1.231003039513678,3.556231003039514,0.9574468085106383,0.1367781155015197,0.547112462006079,0.1367781155015197,0.8206686930091186,1.5045592705167177,0.2735562310030395,0.9574468085106383,0.0,0.1367781155015197,0.0,0.0,88.44,86.36,0.0,22.22,20.0,43.33,44.44,77.78,0.0639405662878998,0.0224367507667457,0.0,1.3677811550151977,0.0304058161094224,0.2735562310030395,1.6413373860182372,2.0516717325227964,0.0459026876899695,16.139817629179333,DM/CM,64,28,44,56,52,24,22,48,68,40,70,88,86,46,22,82,28,48,64,80,44,40,50,68,52,50,76,100,28,24,58,20,30,78,56,28,18,64,56,34,16,24,24,44,60,28,24,60,40,20,20,40,72,32,68,80,76,32,16,80,24,36,44,60,40,36,50,64,52,50,76,100,28,24,58,20,30,78,52,20,18,60,48,24,12,16,8,28,Swiss Super League
Lausanne-Sport,96jxcq0onij7zd9rwwkal8q1l,187qa5icsve3oak3t90r6rhsl,M. Poaty,Morgan Poaty,29,Defender,Congo,Defender,119.0,6.0,140.0,12.0,253.0,12.0,6.0,4.0,3.0,1.0,1.0,7.0,7.0,43.0,31.0,0.0,7.0,804.0,1.0,6.0,11.0,2.0,11.0,0.0,0.0,0.0,0.0,73.76,23.08,40.0,28.57,25.0,60.56,63.16,57.89,0.3187828925929464,0.5609330303109045,1.0,21.0,0.48478371,12.0,24.0,21.0,0.86931707,105.0,13.32089552238806,0.6716417910447761,15.671641791044776,1.343283582089552,28.32089552238806,1.343283582089552,0.6716417910447761,0.4477611940298507,0.335820895522388,0.1119402985074626,0.1119402985074626,0.7835820895522387,0.7835820895522387,4.813432835820896,3.470149253731343,0.0,0.7835820895522387,0.1119402985074626,0.6716417910447761,1.2313432835820894,0.2238805970149253,1.2313432835820894,0.0,0.0,0.0,0.0,73.76,23.08,40.0,28.57,25.0,60.56,63.16,57.89,0.0356846521559268,0.0627910108556982,0.1119402985074626,2.3507462686567164,0.0542668332089552,1.343283582089552,2.686567164179104,2.3507462686567164,0.0973116123134328,11.75373134328358,LB/LCB,78,61,86,58,83,75,56,78,89,47,67,83,83,94,94,47,67,67,69,94,56,83,53,33,50,50,28,6,86,28,56,67,81,44,83,61,53,100,100,100,78,39,50,61,33,44,28,28,22,61,39,50,56,39,50,56,56,61,61,47,39,56,33,72,44,67,53,33,50,50,28,6,86,28,56,67,81,44,39,50,44,100,100,89,33,6,17,17,Swiss Super League
Lausanne-Sport,96jxcq0onij7zd9rwwkal8q1l,1n0y675l767w55pipq5lgj1zp,F. Mollet,Florent Mollet,34,Midfielder,France,Midfielder,85.0,9.0,137.0,12.0,213.0,5.0,14.0,9.0,5.0,4.0,2.0,1.0,1.0,14.0,11.0,2.0,3.0,544.0,2.0,15.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,89.87,75.0,29.03,0.0,22.22,48.28,55.56,75.0,0.7790383865035658,1.343478952322577,2.0,7.0,0.16421787,5.0,22.0,28.0,0.8200721500000001,96.0,14.0625,1.4889705882352942,22.66544117647059,1.9852941176470589,35.2389705882353,0.8272058823529412,2.3161764705882355,1.4889705882352942,0.8272058823529412,0.6617647058823529,0.3308823529411764,0.1654411764705882,0.1654411764705882,2.3161764705882355,1.8198529411764703,0.3308823529411764,0.4963235294117647,0.3308823529411764,2.481617647058824,0.8272058823529412,0.0,0.4963235294117647,0.0,0.1654411764705882,0.0,0.0,89.87,75.0,29.03,0.0,22.22,48.28,55.56,75.0,0.1288850271788987,0.2222667384357204,0.3308823529411764,1.1580882352941178,0.0271683976102941,0.8272058823529412,3.639705882352941,4.632352941176471,0.1356737012867647,15.882352941176473,CM/AM,88,77,67,71,83,73,67,40,50,46,35,4,4,8,88,71,52,29,52,29,6,15,50,67,52,52,100,96,58,6,35,50,71,81,33,67,29,27,12,54,69,65,38,58,83,75,83,79,88,79,71,33,50,38,33,4,4,4,92,71,54,29,46,33,6,8,50,67,52,52,100,96,58,6,35,50,71,81,46,71,25,21,8,46,71,79,42,71,Swiss Super League
Lausanne-Sport,96jxcq0onij7zd9rwwkal8q1l,2xet9j8jfhv9ypt6jfojlwogl,O. Custodio,Olivier Custodio,31,Midfielder,Switzerland,Midfielder,124.0,2.0,130.0,16.0,252.0,5.0,4.0,3.0,0.0,3.0,1.0,3.0,3.0,16.0,13.0,0.0,3.0,559.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,86.3,47.06,14.29,66.67,0.0,36.36,50.0,16.67,0.2009473463318708,0.4084620153374859,1.0,7.0,0.20022896,5.0,24.0,20.0,0.4861912499999999,129.0,19.96422182468694,0.3220035778175313,20.930232558139533,2.5760286225402504,40.57245080500894,0.8050089445438282,0.6440071556350626,0.4830053667262969,0.0,0.4830053667262969,0.1610017889087656,0.4830053667262969,0.4830053667262969,2.5760286225402504,2.0930232558139537,0.0,0.4830053667262969,0.0,0.4830053667262969,0.4830053667262969,0.3220035778175313,0.1610017889087656,0.0,0.0,0.0,0.0,86.3,47.06,14.29,66.67,0.0,36.36,50.0,16.67,0.0323528822359004,0.0657631151706149,0.1610017889087656,1.1270125223613596,0.0322372207513416,0.8050089445438282,3.864042933810376,3.220035778175313,0.0782776610017888,20.76923076923077,DM/CM,48,86,48,48,48,36,38,30,16,58,44,34,32,16,48,36,20,16,28,20,44,6,50,26,52,50,60,32,56,70,16,4,46,4,24,56,42,36,52,70,48,40,36,56,68,88,52,56,68,48,40,28,16,60,48,36,32,16,56,36,8,16,32,16,48,8,50,26,52,50,60,32,56,70,16,4,46,4,20,52,40,52,60,72,40,28,24,60,Swiss Super League
