Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total duels won_Total,total interception_Total,total mins played,total touches in opposition box_Total,total was fouled_Total,total won tackle_Total,total effective clearance_Total,total goals_Total,total ontarget attempt_Total,total big chances saved_Total,total contest_Total,total dribbles attempted_Total,total won contest_Total,total assists_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total duels won_p90,total interception_p90,total touches in opposition box_p90,total was fouled_p90,total won tackle_p90,total effective clearance_p90,total goals_p90,total ontarget attempt_p90,total big chances saved_p90,total contest_p90,total dribbles attempted_p90,total won contest_p90,total assists_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total duels won_TotalPR,total interception_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won tackle_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total big chances saved_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total won contest_TotalPR,total assists_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total duels won_p90PR,total interception_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won tackle_p90PR,total effective clearance_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total big chances saved_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total won contest_p90PR,total assists_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
AGF,5rz9enoyknpg8ji78za5b82p0,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,Sebastian Jørgensen,26.0,Midfielder,Denmark,Midfielder,44.0,6.0,131.0,11.0,169.0,0.0,17.0,15.0,8.0,7.0,5.0,12.0,2.0,430.0,29.0,5.0,1.0,4.0,0.0,5.0,0.0,14.0,14.0,5.0,2.0,0.0,0.0,82.84,55.0,31.58,35.71,33.33,38.71,0.0,50.0,1.1894181535322736,1.7813373272821555,6.0,17.0,0.50299989,6.0,24.0,27.0,1.09016554,80.0,9.209302325581396,1.255813953488372,27.41860465116279,2.302325581395349,35.372093023255815,0.0,3.558139534883721,3.1395348837209305,1.6744186046511629,1.4651162790697674,1.0465116279069768,2.511627906976744,0.4186046511627907,6.069767441860465,1.0465116279069768,0.2093023255813953,0.8372093023255814,0.0,1.0465116279069768,0.0,2.9302325581395348,2.9302325581395348,1.0465116279069768,0.4186046511627907,0.0,0.0,82.84,55.0,31.58,35.71,33.33,38.71,0.0,50.0,0.248947985623034,0.3728380452451023,1.255813953488372,3.558139534883721,0.105279046744186,1.255813953488372,5.023255813953488,5.651162790697675,0.2281741827906977,16.74418604651163,RM/RCM,67,92,67,100,67,25,100,92,67,100,75,17,42,100,58,17,50,42,92,58,50,50,50,100,58,58,83,100,75,17,50,33,25,42,100,100,92,50,50,50,83,83,83,67,67,83,83,100,83,25,100,100,100,83,83,17,50,100,50,17,33,42,83,58,50,50,33,100,58,58,83,100,75,17,50,33,25,42,83,100,67,67,50,50,100,100,67,100,Danish Superliga
AGF,5rz9enoyknpg8ji78za5b82p0,349g9rdismqpb1aarjp011bd,C. McCowatt,Callum McCowatt,27.0,Midfielder,New Zealand,Midfielder,83.0,4.0,103.0,11.0,182.0,7.0,10.0,14.0,6.0,8.0,6.0,23.0,4.0,448.0,14.0,4.0,4.0,4.0,2.0,4.0,0.0,11.0,14.0,5.0,2.0,0.0,0.0,75.21,39.29,21.05,45.45,28.57,42.59,58.33,57.14,1.2871295496886197,0.990744859596433,7.0,9.0,0.23177346,4.0,19.0,19.0,0.7707742399999998,90.0,16.674107142857142,0.8035714285714286,20.691964285714285,2.2098214285714284,36.5625,1.40625,2.008928571428571,2.8125,1.2053571428571428,1.6071428571428572,1.2053571428571428,4.620535714285714,0.8035714285714286,2.8125,0.8035714285714286,0.8035714285714286,0.8035714285714286,0.4017857142857143,0.8035714285714286,0.0,2.2098214285714284,2.8125,1.0044642857142856,0.4017857142857143,0.0,0.0,75.21,39.29,21.05,45.45,28.57,42.59,58.33,57.14,0.2585751327499459,0.1990335655439262,1.40625,1.8080357142857144,0.0465616325892857,0.8035714285714286,3.8169642857142856,3.8169642857142856,0.1548430392857142,18.080357142857142,CM/AM,78,72,43,83,52,87,52,83,65,85,91,59,67,33,30,46,37,80,76,52,76,78,65,93,50,52,17,26,43,52,39,43,83,52,74,74,87,26,30,33,61,61,61,57,83,78,48,87,57,83,70,83,61,91,91,52,70,43,26,43,39,83,78,52,65,78,70,93,50,52,17,26,43,52,39,43,83,52,83,74,87,26,30,30,61,52,65,57,Danish Superliga
AGF,5rz9enoyknpg8ji78za5b82p0,3gemcjqban843su9c9y5l2sk4,J. Andersen,Jacob Andersen,22.0,Defender,Denmark,Defender,108.0,1.0,86.0,3.0,193.0,3.0,3.0,4.0,2.0,2.0,0.0,16.0,4.0,344.0,9.0,5.0,5.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,88.94,33.33,11.11,0.0,0.0,38.1,25.0,62.5,0.3215085703706039,0.1327281118997383,2.0,7.0,0.20337972,6.0,15.0,20.0,0.3358361199999999,72.0,28.25581395348837,0.2616279069767441,22.5,0.7848837209302325,50.49418604651162,0.7848837209302325,0.7848837209302325,1.0465116279069766,0.5232558139534883,0.5232558139534883,0.0,4.186046511627906,1.0465116279069766,2.3546511627906974,1.3081395348837208,1.3081395348837208,1.569767441860465,0.0,0.0,0.0,0.5232558139534883,0.5232558139534883,0.0,0.0,0.0,0.0,88.94,33.33,11.11,0.0,0.0,38.1,25.0,62.5,0.0841156143411463,0.0347253781133036,0.5232558139534883,1.8313953488372088,0.0532098104651162,1.569767441860465,3.924418604651162,5.232558139534883,0.0878641011627906,18.83720930232558,CB,27,79,42,14,27,17,61,70,45,94,32,29,36,71,70,56,6,36,24,45,67,67,24,41,52,52,64,23,74,24,24,3,5,50,52,52,97,65,73,91,56,64,33,33,36,88,61,18,45,18,79,88,67,97,32,52,42,79,88,85,12,36,24,45,73,73,24,41,52,52,64,23,74,24,24,3,5,50,70,52,97,79,85,100,73,85,45,42,Danish Superliga
AGF,5rz9enoyknpg8ji78za5b82p0,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,Tobias Bech,24.0,Attacker,Denmark,Striker,19.0,0.0,63.0,6.0,82.0,0.0,7.0,8.0,3.0,5.0,3.0,9.0,0.0,436.0,16.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,77.36,54.55,0.0,100.0,0.0,34.62,0.0,0.0,0.6627413359488505,0.6018677001195802,4.0,4.0,0.14939803,2.0,11.0,14.0,0.4588706599999999,48.0,3.922018348623853,0.0,13.004587155963304,1.2385321100917432,16.926605504587158,0.0,1.444954128440367,1.651376146788991,0.6192660550458716,1.0321100917431194,0.6192660550458716,1.8577981651376148,0.0,3.302752293577982,1.2385321100917432,0.0,0.4128440366972477,0.0,0.0,0.0,0.6192660550458716,0.8256880733944955,0.6192660550458716,0.0,0.0,0.0,77.36,54.55,0.0,100.0,0.0,34.62,0.0,0.0,0.1368044042096251,0.124238745437528,0.8256880733944955,0.8256880733944955,0.0308390428899082,0.4128440366972477,2.2706422018348627,2.889908256880734,0.0947210077981651,9.908256880733946,ST,68,40,88,100,88,8,78,36,16,86,80,12,28,44,74,14,26,16,6,52,24,32,60,32,48,50,72,64,40,98,6,12,8,14,36,76,78,58,52,62,96,94,84,100,52,40,92,96,88,8,64,32,8,84,72,4,28,20,56,14,20,16,6,52,20,24,36,32,48,50,72,64,40,98,6,12,8,14,24,64,72,32,44,52,96,96,84,96,Danish Superliga
AGF,5rz9enoyknpg8ji78za5b82p0,4vmgmzg2004twoc39sk7zkzqh,G. Links,Gift Links,27.0,Midfielder,South Africa,Midfielder,51.0,5.0,100.0,6.0,146.0,0.0,6.0,8.0,4.0,4.0,3.0,39.0,4.0,268.0,17.0,12.0,5.0,0.0,0.0,3.0,0.0,17.0,18.0,15.0,0.0,0.0,0.0,83.91,46.15,13.51,88.24,37.5,81.25,0.0,41.67,0.539590413959523,0.6074246450892702,5.0,29.0,0.93815603,9.0,5.0,12.0,0.85273423,45.0,17.12686567164179,1.67910447761194,33.582089552238806,2.014925373134328,49.02985074626866,0.0,2.014925373134328,2.686567164179104,1.343283582089552,1.343283582089552,1.007462686567164,13.097014925373134,1.343283582089552,5.708955223880597,4.029850746268656,1.67910447761194,0.0,0.0,1.007462686567164,0.0,5.708955223880597,6.044776119402985,5.037313432835821,0.0,0.0,0.0,83.91,46.15,13.51,88.24,37.5,81.25,0.0,41.67,0.1812057360311831,0.2039858882762474,1.67910447761194,9.738805970149253,0.3150523981343283,3.0223880597014925,1.67910447761194,4.029850746268656,0.286365972761194,15.111940298507465,RM/RCM,83,67,50,50,50,25,50,42,50,33,42,83,83,50,83,42,17,42,50,58,67,75,83,42,58,58,100,50,33,100,92,100,25,17,33,50,58,92,100,75,25,50,67,50,100,100,100,83,100,25,83,67,50,67,67,100,83,83,100,50,17,42,67,58,100,100,100,42,58,58,100,50,33,100,92,100,25,17,67,67,100,100,100,100,33,67,100,67,Danish Superliga
AGF,5rz9enoyknpg8ji78za5b82p0,61sojkdsmaz9hbwaskt4rws15,M. Anderson,Mikael Anderson,28.0,Midfielder,Iceland,Midfielder,27.0,2.0,56.0,1.0,81.0,4.0,5.0,11.0,6.0,5.0,7.0,23.0,1.0,372.0,18.0,8.0,3.0,4.0,0.0,1.0,0.0,11.0,11.0,6.0,0.0,0.0,0.0,80.2,33.33,8.0,54.55,9.09,39.66,33.33,60.0,0.9765852700698204,0.4433984902161499,3.0,14.0,0.3588902,7.0,5.0,9.0,0.2563850999999998,32.0,6.532258064516128,0.4838709677419354,13.548387096774192,0.2419354838709677,19.596774193548384,0.9677419354838708,1.2096774193548383,2.661290322580645,1.4516129032258065,1.2096774193548383,1.693548387096774,5.564516129032257,0.2419354838709677,4.354838709677419,1.935483870967741,0.7258064516129031,0.9677419354838708,0.0,0.2419354838709677,0.0,2.661290322580645,2.661290322580645,1.4516129032258065,0.0,0.0,0.0,80.2,33.33,8.0,54.55,9.09,39.66,33.33,60.0,0.2362706298556016,0.1072738282781007,0.7258064516129031,3.387096774193548,0.0868282741935483,1.693548387096774,1.2096774193548383,2.177419354838709,0.0620286532258064,7.741935483870967,CM/AM,9,50,17,7,17,61,24,70,65,70,100,59,20,61,70,24,37,20,17,52,76,74,76,30,50,52,39,17,26,74,13,17,30,59,65,26,61,52,48,65,4,15,9,13,22,52,13,9,13,70,26,78,78,70,100,74,22,78,87,26,52,20,17,52,78,74,87,30,50,52,39,17,26,74,13,17,30,59,78,30,61,65,61,65,9,9,9,9,Danish Superliga
AGF,5rz9enoyknpg8ji78za5b82p0,76av5tb8cxhmr0yh3pbmk8npw,F. Emmery,Frederik Emmery,19.0,Attacker,Denmark,Striker,28.0,11.0,81.0,1.0,98.0,2.0,10.0,19.0,14.0,5.0,7.0,41.0,1.0,545.0,47.0,15.0,5.0,4.0,1.0,5.0,0.0,33.0,35.0,16.0,2.0,0.0,0.0,76.56,20.0,28.95,48.48,26.32,56.16,66.67,62.5,1.1851045869021597,1.1999916952004868,10.0,24.0,0.74422274,9.0,5.0,9.0,1.52905375,26.0,4.623853211009174,1.81651376146789,13.376146788990829,0.1651376146788991,16.18348623853211,0.3302752293577982,1.651376146788991,3.137614678899083,2.311926605504587,0.8256880733944955,1.1559633027522935,6.770642201834862,0.1651376146788991,7.761467889908257,2.4770642201834865,0.8256880733944955,0.6605504587155964,0.1651376146788991,0.8256880733944955,0.0,5.4495412844036695,5.779816513761468,2.642201834862385,0.3302752293577982,0.0,0.0,76.56,20.0,28.95,48.48,26.32,56.16,66.67,62.5,0.1957053446260447,0.1981637661798969,1.651376146788991,3.963302752293578,0.1228991680733945,1.4862385321100915,0.8256880733944955,1.4862385321100915,0.2525042889908257,4.293577981651376,LW,86,100,86,36,71,64,71,100,100,71,79,100,50,100,100,100,86,57,79,57,71,71,86,93,57,57,86,29,100,71,57,100,100,57,43,86,100,100,100,100,50,43,100,29,57,100,57,29,29,43,43,71,71,57,43,86,57,86,86,86,71,57,71,57,86,86,86,86,57,57,86,29,100,71,57,100,100,57,29,100,86,100,100,100,43,43,86,14,Danish Superliga
AGF,5rz9enoyknpg8ji78za5b82p0,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,Kristian Arnstad,23.0,Midfielder,Norway,Midfielder,98.0,2.0,163.0,2.0,259.0,3.0,11.0,8.0,6.0,2.0,3.0,28.0,6.0,566.0,20.0,10.0,7.0,6.0,2.0,3.0,0.0,8.0,9.0,4.0,0.0,0.0,0.0,83.01,22.22,22.22,50.0,37.5,40.0,27.27,63.64,0.4675668386317053,0.7030091913103098,3.0,15.0,0.6063573600000001,5.0,21.0,32.0,0.6147896499999999,120.0,15.583038869257951,0.3180212014134275,25.918727915194346,0.3180212014134275,41.18374558303887,0.4770318021201413,1.7491166077738516,1.2720848056537102,0.9540636042402828,0.3180212014134275,0.4770318021201413,4.4522968197879855,0.9540636042402828,3.180212014134276,1.5901060070671378,1.1130742049469964,0.9540636042402828,0.3180212014134275,0.4770318021201413,0.0,1.2720848056537102,1.431095406360424,0.6360424028268551,0.0,0.0,0.0,83.01,22.22,22.22,50.0,37.5,40.0,27.27,63.64,0.0743480838813665,0.1117859138125934,0.4770318021201413,2.385159010600707,0.0964172480565371,0.7950530035335689,3.3392226148409896,5.088339222614841,0.0977580715547703,19.08127208480565,CM/AM,91,50,74,17,83,46,70,37,65,28,54,74,83,76,80,72,65,80,54,52,57,63,54,30,50,52,57,4,50,63,65,22,22,65,13,48,61,59,78,46,65,74,39,74,74,43,65,13,65,22,43,26,39,13,39,43,78,48,74,61,48,74,35,52,30,43,39,30,50,52,57,4,50,63,65,22,22,65,9,35,43,39,70,26,48,65,22,61,Danish Superliga
AGF,5rz9enoyknpg8ji78za5b82p0,7m68sk6x5j4izvmi83h2e6kbu,M. Knudsen,Magnus Knudsen,25.0,Midfielder,Norway,Midfielder,104.0,1.0,139.0,12.0,242.0,2.0,3.0,2.0,1.0,1.0,2.0,37.0,4.0,481.0,3.0,9.0,13.0,8.0,0.0,0.0,0.0,8.0,9.0,5.0,1.0,0.0,0.0,88.0,57.14,20.0,62.5,0.0,58.73,18.18,61.9,0.2428002881689194,0.2526273212712135,1.0,3.0,0.0640638,4.0,18.0,18.0,0.5984102399999999,100.0,19.45945945945946,0.1871101871101871,26.00831600831601,2.245322245322245,45.28066528066528,0.3742203742203742,0.5613305613305614,0.3742203742203742,0.1871101871101871,0.1871101871101871,0.3742203742203742,6.923076923076923,0.7484407484407485,0.5613305613305614,1.6839916839916842,2.4324324324324325,1.496881496881497,0.0,0.0,0.0,1.496881496881497,1.6839916839916842,0.9355509355509356,0.1871101871101871,0.0,0.0,88.0,57.14,20.0,62.5,0.0,58.73,18.18,61.9,0.0454304073496938,0.0472691453522021,0.1871101871101871,0.5613305613305614,0.0119869896049896,0.7484407484407485,3.3679833679833684,3.3679833679833684,0.1119686519750519,18.71101871101872,DM/CM,56,65,81,59,67,19,37,35,59,31,80,89,33,37,78,100,44,35,17,48,85,85,85,72,52,52,74,72,67,89,17,89,11,67,41,41,41,20,19,74,70,56,78,59,52,67,89,67,67,19,37,37,63,33,85,93,22,33,78,100,37,35,17,48,81,85,89,74,52,52,74,72,67,89,17,89,11,67,44,41,41,19,15,78,67,56,74,70,Danish Superliga
AGF,5rz9enoyknpg8ji78za5b82p0,9delpquqv81o7ftrgefb0wpp0,L. Callø,Luka Callø,20.0,Defender,Denmark,Defender,142.0,0.0,74.0,12.0,216.0,11.0,1.0,1.0,1.0,0.0,0.0,15.0,4.0,281.0,3.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91.91,63.16,0.0,0.0,0.0,46.88,52.38,66.67,0.1412868621083393,0.0761113751923792,0.0,0.0,0.0,0.0,7.0,5.0,0.0973640699999999,30.0,45.480427046263344,0.0,23.701067615658364,3.8434163701067616,69.1814946619217,3.5231316725978647,0.3202846975088968,0.3202846975088968,0.3202846975088968,0.0,0.0,4.804270462633452,1.2811387900355873,0.9608540925266904,0.3202846975088968,0.6405693950177936,5.765124555160142,0.0,0.0,0.0,0.0,0.3202846975088968,0.0,0.0,0.0,0.0,91.91,63.16,0.0,0.0,0.0,46.88,52.38,66.67,0.0452520198923506,0.0243773087804773,0.0,0.0,0.0,0.0,2.2419928825622777,1.601423487544484,0.031184221708185,9.608540925266905,CB,36,33,27,45,30,59,29,21,24,32,32,20,36,18,9,12,30,36,24,45,20,47,24,41,52,52,82,94,33,24,24,18,55,58,42,33,33,11,11,20,30,26,18,24,76,33,64,73,79,97,48,30,36,32,32,64,52,36,27,30,61,36,24,45,20,67,24,41,52,52,82,94,33,24,24,18,55,58,48,42,33,11,11,20,42,36,18,24,Danish Superliga
AGF,5rz9enoyknpg8ji78za5b82p0,an7okg1fciccqu6300k8phisq,R. Carstensen,Rasmus Carstensen,25.0,Defender,Denmark,Defender,30.0,1.0,46.0,2.0,75.0,4.0,1.0,7.0,6.0,1.0,2.0,12.0,1.0,209.0,12.0,4.0,2.0,8.0,1.0,2.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,79.79,25.0,20.0,40.0,28.57,60.0,80.0,100.0,0.7359736899823002,0.0933719433583713,1.0,6.0,0.1839946499999999,1.0,2.0,6.0,0.54797844,26.0,12.91866028708134,0.4306220095693779,19.808612440191386,0.8612440191387559,32.29665071770334,1.7224880382775118,0.4306220095693779,3.014354066985646,2.583732057416268,0.4306220095693779,0.8612440191387559,5.167464114832535,0.4306220095693779,5.167464114832535,1.7224880382775118,0.8612440191387559,3.444976076555024,0.4306220095693779,0.8612440191387559,0.0,2.15311004784689,2.15311004784689,0.8612440191387559,0.0,0.0,0.0,79.79,25.0,20.0,40.0,28.57,60.0,80.0,100.0,0.3169264693703684,0.0402080138863799,0.4306220095693779,2.583732057416268,0.0792321459330143,0.4306220095693779,0.8612440191387559,2.583732057416268,0.2359715770334927,11.196172248803826,RB/RCB,17,25,17,25,17,25,17,100,100,46,75,17,8,75,58,17,21,96,92,46,54,50,58,42,54,54,25,29,38,29,75,75,92,96,100,33,62,54,58,33,25,25,50,25,25,33,58,42,33,83,25,100,100,75,100,67,8,100,100,25,67,100,100,46,100,100,83,42,54,54,25,29,38,29,75,75,92,96,100,50,92,83,92,33,25,33,83,25,Danish Superliga
AGF,5rz9enoyknpg8ji78za5b82p0,as6coaak724tr7igyz1wwlfc9,C. Rösler,Colin Rösler,26.0,Defender,Norway,Defender,97.0,2.0,55.0,1.0,150.0,4.0,3.0,1.0,1.0,0.0,0.0,8.0,3.0,226.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,87.72,7.14,100.0,100.0,0.0,53.33,50.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6283185840708,0.7964601769911505,21.90265486725664,0.3982300884955752,59.73451327433629,1.592920353982301,1.1946902654867255,0.3982300884955752,0.3982300884955752,0.0,0.0,3.185840707964602,1.1946902654867255,0.3982300884955752,0.0,0.7964601769911505,4.778761061946903,0.0,0.0,0.0,0.3982300884955752,0.3982300884955752,0.3982300884955752,0.0,0.0,0.0,87.72,7.14,100.0,100.0,0.0,53.33,50.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB/RCB,42,42,25,8,33,25,50,21,25,21,29,8,25,8,8,17,42,46,25,46,17,17,25,42,54,54,83,8,100,92,25,33,46,38,17,17,29,12,12,17,12,12,12,12,100,75,75,8,92,67,92,25,58,21,29,17,50,17,8,17,83,46,25,46,33,33,50,42,54,54,83,8,100,92,25,33,46,38,17,17,29,12,12,17,12,12,12,12,Danish Superliga
AGF,5rz9enoyknpg8ji78za5b82p0,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,Eric Kahl,24.0,Defender,Sweden,Defender,198.0,2.0,200.0,21.0,396.0,8.0,3.0,2.0,0.0,2.0,1.0,35.0,10.0,556.0,3.0,11.0,7.0,25.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,87.8,52.5,15.38,100.0,0.0,64.81,47.06,58.33,0.1031680628490457,0.3288929692157581,2.0,13.0,0.32941177,10.0,61.0,53.0,1.1963511599999996,235.0,32.05035971223021,0.3237410071942446,32.37410071942446,3.399280575539568,64.10071942446042,1.2949640287769784,0.4856115107913669,0.3237410071942446,0.0,0.3237410071942446,0.1618705035971223,5.66546762589928,1.618705035971223,0.4856115107913669,1.7805755395683454,1.1330935251798562,4.046762589928058,0.0,0.0,0.0,0.6474820143884892,0.6474820143884892,0.6474820143884892,0.0,0.0,0.0,87.8,52.5,15.38,100.0,0.0,64.81,47.06,58.33,0.0166998662885145,0.0532380705565076,0.3237410071942446,2.1043165467625897,0.0533220491007194,1.618705035971223,9.87410071942446,8.579136690647482,0.1936539647482013,38.03956834532374,LB/LCB,100,53,100,100,100,80,43,40,20,70,67,80,100,20,93,57,90,47,27,47,70,70,73,30,53,53,87,87,47,90,27,87,67,60,27,47,70,90,87,97,100,100,93,100,93,53,100,87,100,73,33,27,20,53,60,80,80,20,93,47,73,47,27,47,60,60,73,30,53,53,87,87,47,90,27,87,67,60,20,33,53,80,67,87,100,100,73,100,Danish Superliga
AGF,5rz9enoyknpg8ji78za5b82p0,czpstoiy12awqpasz573ckp91,D. Grétarsson,Daníel Grétarsson,30.0,Defender,Iceland,Defender,103.0,1.0,67.0,17.0,169.0,5.0,3.0,5.0,3.0,2.0,3.0,27.0,5.0,352.0,8.0,5.0,8.0,18.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,74.12,36.17,33.33,100.0,20.0,57.45,35.71,50.0,0.4733667838049842,0.3491933193363071,2.0,5.0,0.33824145,2.0,27.0,29.0,0.6830810299999999,89.0,26.33522727272728,0.2556818181818182,17.13068181818182,4.346590909090909,43.21022727272727,1.278409090909091,0.7670454545454546,1.278409090909091,0.7670454545454546,0.5113636363636364,0.7670454545454546,6.903409090909091,1.278409090909091,2.0454545454545454,1.278409090909091,2.0454545454545454,4.602272727272728,0.0,0.2556818181818182,0.0,0.2556818181818182,0.2556818181818182,0.2556818181818182,0.0,0.0,0.0,74.12,36.17,33.33,100.0,20.0,57.45,35.71,50.0,0.121031279950138,0.0892823827848512,0.5113636363636364,1.278409090909091,0.0864821889204545,0.5113636363636364,6.903409090909091,7.414772727272727,0.174651399715909,22.75568181818182,LB/LCB,60,33,43,90,60,60,43,73,70,70,93,67,50,57,63,70,70,47,70,47,23,17,47,30,53,53,27,60,80,90,67,60,33,33,73,60,70,33,93,37,93,90,60,67,87,47,60,100,67,67,67,73,93,73,100,100,67,73,67,93,87,47,80,47,27,13,47,30,53,53,27,60,80,90,67,60,33,33,93,73,80,53,93,47,87,80,60,87,Danish Superliga
AGF,5rz9enoyknpg8ji78za5b82p0,esasiq4j83g377zb8zi0bgpnt,J. Serra,Janni Serra,28.0,Attacker,Germany,Striker,9.0,0.0,22.0,0.0,31.0,9.0,6.0,10.0,10.0,0.0,0.0,15.0,0.0,211.0,22.0,2.0,1.0,2.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,79.49,0.0,0.0,100.0,30.0,68.18,75.0,100.0,1.4119058189661056,0.3537207177253297,0.0,4.0,0.1729201899999999,2.0,0.0,1.0,0.0369303999999999,10.0,3.838862559241706,0.0,9.38388625592417,0.0,13.222748815165875,3.838862559241706,2.559241706161137,4.265402843601896,4.265402843601896,0.0,0.0,6.398104265402844,0.0,9.38388625592417,0.8530805687203791,0.4265402843601895,0.8530805687203791,1.2796208530805686,1.2796208530805686,0.0,1.2796208530805686,1.2796208530805686,1.2796208530805686,0.0,0.0,0.0,79.49,0.0,0.0,100.0,30.0,68.18,75.0,100.0,0.602234709511609,0.1508761355226524,0.0,1.706161137440758,0.0737574270142179,0.8530805687203791,0.0,0.4265402843601895,0.0157523033175355,4.265402843601896,ST,24,40,24,18,20,66,66,52,68,14,12,26,28,76,12,36,26,92,50,52,24,20,60,32,48,50,84,18,40,98,32,100,100,86,72,64,12,58,60,62,6,16,16,28,48,40,68,18,52,92,96,92,96,14,12,68,28,96,24,48,44,100,68,52,44,44,80,32,48,50,84,18,40,98,32,100,100,86,96,76,12,92,88,88,6,20,20,44,Danish Superliga
