Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total assists_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total big chances saved_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total assists_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total big chances saved_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total assists_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total assists_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Ilves,2rdnn9p03qrmmv34tyx1nahpa,20bqqlems9oasr1azr7ss72tw,Y. Raap,Yiandro Raap,20.0,Midfielder,Venezuela,Midfielder,171.0,1.0,175.0,8.0,345.0,2.0,1.0,8.0,10.0,4.0,6.0,2.0,36.0,37.0,82.0,9.0,1.0,9.0,1040.0,2.0,14.0,33.0,17.0,17.0,0.0,0.0,0.0,88.46,57.14,100.0,47.22,20.0,53.59,33.33,56.67,0.7135063171930474,0.6177761669744042,2.0,24.0,0.66958629,6.0,33.0,35.0,0.8186254700000005,161.0,14.798076923076923,0.0865384615384615,15.14423076923077,0.6923076923076923,29.85576923076923,0.173076923076923,0.0865384615384615,0.6923076923076923,0.8653846153846154,0.3461538461538461,0.5192307692307693,0.173076923076923,3.1153846153846154,3.201923076923077,7.096153846153847,0.7788461538461539,0.0865384615384615,0.7788461538461539,0.173076923076923,1.2115384615384617,2.855769230769231,1.4711538461538465,1.4711538461538465,0.0,0.0,0.0,88.46,57.14,100.0,47.22,20.0,53.59,33.33,56.67,0.0617457389878598,0.0534613990650926,0.173076923076923,2.076923076923077,0.0579449674038461,0.5192307692307693,2.855769230769231,3.0288461538461537,0.07084258875,13.932692307692308,DM/CM,29,29,26,18,26,18,71,34,44,44,46,26,94,94,69,19,65,26,34,47,90,91,44,47,51,51,85,74,99,38,40,65,18,38,35,32,22,56,74,25,28,29,21,29,29,26,18,9,21,9,79,32,50,47,53,35,100,100,100,9,79,21,38,53,97,97,79,47,51,51,85,74,99,38,40,65,18,38,44,41,12,71,88,32,24,24,15,18,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,Tatu Miettunen,31.0,Defender,Finland,Defender,704.0,0.0,313.0,57.0,1017.0,31.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,4.0,83.0,93.0,0.0,17.0,1477.0,1.0,7.0,18.0,2.0,21.0,0.0,0.0,0.0,88.51,42.54,0.0,66.67,25.0,65.35,59.62,65.62,0.6394794237218036,0.0,0.0,14.0,0.27177933,0.0,75.0,77.0,1.6929225400000008,685.0,42.89776574136764,0.0,19.07244414353419,3.4732566012186865,61.97020988490183,1.888964116452268,0.0,0.0,0.2437373053486797,0.2437373053486797,0.0,0.0,0.1828029790115098,0.2437373053486797,5.057549085985105,5.666892349356805,0.0,1.0358835477318888,0.0609343263371699,0.4265402843601896,1.0968178740690588,0.1218686526743398,1.2796208530805686,0.0,0.0,0.0,88.51,42.54,0.0,66.67,25.0,65.35,59.62,65.62,0.0389662478909697,0.0,0.0,0.8530805687203792,0.0165606903859173,0.0,4.570074475287745,4.691943127962086,0.1031570945159106,41.74001354096141,CB,87,36,82,74,84,74,38,9,28,34,17,13,47,49,87,79,33,66,29,28,91,53,89,41,50,51,66,42,36,74,58,92,53,55,45,9,20,66,63,9,84,76,66,84,82,36,74,71,79,42,38,9,21,26,17,13,39,42,74,66,33,61,26,8,89,50,92,41,50,51,66,42,36,74,58,92,53,55,32,9,20,61,55,9,68,63,63,84,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,Oliver Pettersson,23.0,Defender,Finland,Defender,296.0,1.0,316.0,21.0,611.0,26.0,3.0,12.0,11.0,9.0,2.0,0.0,10.0,10.0,66.0,63.0,2.0,21.0,1473.0,6.0,29.0,5.0,2.0,19.0,0.0,0.0,0.0,81.68,28.77,10.0,20.0,54.55,51.16,60.47,57.58,1.118824575999067,1.025007012537086,1.0,25.0,0.69740403,17.0,43.0,57.0,2.0896898600000013,293.0,18.08553971486762,0.0610997963340122,19.30753564154786,1.2830957230142566,37.33197556008147,1.5885947046843176,0.1832993890020366,0.7331975560081466,0.6720977596741344,0.5498981670061099,0.1221995926680244,0.0,0.6109979633401221,0.6109979633401221,4.032586558044806,3.84928716904277,0.1221995926680244,1.2830957230142566,0.3665987780040733,1.7718940936863543,0.305498981670061,0.1221995926680244,1.1608961303462322,0.0,0.0,0.0,81.68,28.77,10.0,20.0,54.55,51.16,60.47,57.58,0.0683599537270305,0.0626277197069502,0.0610997963340122,1.5274949083503055,0.0426112441955193,1.0386965376782078,2.627291242362525,3.4826883910386965,0.1276796248472506,17.90224032586558,RB/RCB,75,17,92,58,79,83,98,94,92,96,71,23,54,50,67,83,98,92,100,96,27,29,75,46,52,52,62,17,21,21,79,38,83,33,96,92,44,88,88,92,75,77,88,75,54,17,88,33,71,83,92,71,75,79,46,23,42,29,42,79,88,79,83,83,12,21,50,46,52,52,62,17,21,21,79,38,83,33,75,62,38,58,67,79,54,58,62,67,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,Anton Popovitch,30.0,Midfielder,Finland,Midfielder,339.0,20.0,450.0,24.0,769.0,8.0,0.0,23.0,14.0,5.0,9.0,5.0,8.0,9.0,53.0,25.0,1.0,14.0,1388.0,2.0,18.0,22.0,3.0,13.0,0.0,0.0,0.0,89.31,60.0,40.0,37.5,14.29,50.48,40.0,61.9,0.9111110738396516,2.256685802808254,8.0,38.0,0.9174454999999996,15.0,78.0,94.0,2.060140569999999,394.0,21.981268011527376,1.296829971181556,29.178674351585013,1.5561959654178674,49.863112391930834,0.5187319884726225,0.0,1.4913544668587897,0.9077809798270892,0.324207492795389,0.5835734870317003,0.324207492795389,0.5187319884726225,0.5835734870317003,3.436599423631124,1.6210374639769451,0.0648414985590778,0.9077809798270892,0.1296829971181556,1.1671469740634006,1.4265129682997115,0.1945244956772334,0.8429394812680115,0.0,0.0,0.0,89.31,60.0,40.0,37.5,14.29,50.48,40.0,61.9,0.0590778073815336,0.1463268892310827,0.5187319884726225,2.4639769452449567,0.0594885410662823,0.9726224783861672,5.057636887608069,6.095100864553314,0.1335826018011526,25.54755043227666,DM/CM,68,97,88,44,76,49,28,94,57,57,65,69,28,32,37,62,65,46,34,60,76,24,32,47,51,51,91,82,74,18,24,38,38,56,50,94,75,85,88,84,71,76,71,76,62,97,82,32,76,38,28,85,59,44,71,62,18,18,18,62,65,38,26,50,71,12,24,47,51,51,91,82,74,18,24,38,38,56,38,94,71,94,94,79,71,91,71,76,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,7orfbi07ytn14ir63ji93h79w,S. Baranov,Stanislav Baranov,21.0,Attacker,Finland,Striker,33.0,2.0,58.0,3.0,89.0,7.0,1.0,6.0,13.0,6.0,7.0,4.0,11.0,12.0,23.0,11.0,2.0,8.0,453.0,3.0,22.0,3.0,4.0,6.0,0.0,0.0,0.0,67.42,27.27,20.0,36.36,23.08,50.0,53.85,66.67,0.9159106312691316,0.5249562043978477,6.0,11.0,0.36231663,2.0,9.0,13.0,0.5660028000000001,38.0,6.556291390728477,0.3973509933774835,11.52317880794702,0.5960264900662252,17.682119205298015,1.390728476821192,0.1986754966887417,1.1920529801324504,2.5827814569536423,1.1920529801324504,1.390728476821192,0.794701986754967,2.185430463576159,2.384105960264901,4.569536423841059,2.185430463576159,0.3973509933774835,1.589403973509934,0.5960264900662252,4.370860927152318,0.5960264900662252,0.794701986754967,1.1920529801324504,0.0,0.0,0.0,67.42,27.27,20.0,36.36,23.08,50.0,53.85,66.67,0.1819689995898937,0.104295934648579,1.1920529801324504,2.185430463576159,0.071983436423841,0.3973509933774835,1.7880794701986755,2.5827814569536423,0.1124508874172185,7.549668874172186,ST,49,76,32,55,38,36,54,39,30,15,68,41,43,46,30,73,47,92,18,27,9,39,57,51,50,51,38,18,76,49,16,91,92,58,16,49,55,50,49,30,64,59,57,57,92,84,76,78,86,43,84,65,51,19,97,78,70,70,54,100,68,100,22,43,22,70,84,51,50,51,38,18,76,49,16,91,92,58,24,73,95,84,86,51,95,100,89,92,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,7wysiv77u3wt6pk31uzzl7dre,T. Hytönen,Teemu Hytönen,24.0,Attacker,Finland,Striker,77.0,2.0,119.0,5.0,194.0,30.0,2.0,17.0,69.0,59.0,10.0,12.0,20.0,22.0,72.0,14.0,13.0,8.0,2038.0,32.0,115.0,27.0,9.0,6.0,0.0,0.0,0.0,69.53,31.25,20.0,45.0,46.38,42.11,37.04,75.0,6.917640591212348,1.3768478872767216,10.0,22.0,0.95109899,11.0,11.0,24.0,1.1369063599999998,72.0,3.400392541707556,0.0883218842001962,5.255152109911678,0.2208047105004906,8.567222767419038,1.324828263002944,0.0883218842001962,0.7507360157016683,3.047105004906771,2.60549558390579,0.4416094210009813,0.5299313052011776,0.8832188420019627,0.9715407262021588,3.1795878312070656,0.6182531894013739,0.5740922473012757,0.353287536800785,1.4131501472031402,5.078508341511285,1.1923454367026496,0.3974484789008832,0.2649656526005888,0.0,0.0,0.0,69.53,31.25,20.0,45.0,46.38,42.11,37.04,75.0,0.3054895256178171,0.0608028998306697,0.4416094210009813,0.9715407262021588,0.0420014274288518,0.4857703631010794,0.4857703631010794,1.0598626104023552,0.0502068559371933,3.1795878312070656,ST,84,76,76,69,78,84,81,80,97,100,85,89,72,76,84,80,100,92,100,95,93,76,57,51,50,51,46,30,76,69,84,58,46,74,95,76,81,91,95,92,70,82,81,78,22,57,5,27,11,41,51,27,68,73,30,38,24,24,27,41,92,70,81,65,43,38,14,51,50,51,46,30,76,69,84,58,46,74,65,35,35,41,65,62,16,32,41,14,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,87xd8a3n7mtk57za6pcc5l5n9,L. Ala-Myllymäki,Lauri Ala-Myllymäki,29.0,Midfielder,Finland,Midfielder,31.0,1.0,35.0,3.0,65.0,1.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,11.0,3.0,0.0,1.0,252.0,0.0,8.0,7.0,0.0,2.0,0.0,0.0,0.0,81.25,50.0,50.0,0.0,0.0,39.29,11.11,66.67,0.1273370181241202,0.2095704187241606,1.0,2.0,0.04803042,5.0,2.0,3.0,0.1730621599999999,26.0,11.071428571428571,0.3571428571428571,12.5,1.0714285714285714,23.214285714285715,0.3571428571428571,0.0,1.7857142857142858,0.7142857142857143,0.3571428571428571,0.3571428571428571,0.0,0.0,0.0,3.928571428571429,1.0714285714285714,0.0,0.3571428571428571,0.0,2.857142857142857,2.5,0.0,0.7142857142857143,0.0,0.0,0.0,81.25,50.0,50.0,0.0,0.0,39.29,11.11,66.67,0.0454775064729,0.0748465781157716,0.3571428571428571,0.7142857142857143,0.0171537214285714,1.7857142857142858,0.7142857142857143,1.0714285714285714,0.0618079142857142,9.285714285714286,DM/CM,3,29,3,6,3,7,28,19,6,13,7,7,3,3,3,3,24,4,9,25,18,3,6,47,51,51,18,47,81,3,9,6,3,71,6,12,9,6,9,19,3,3,3,3,3,71,3,24,3,21,28,97,35,53,24,7,3,3,35,21,24,6,9,100,91,3,12,47,51,51,18,47,81,3,9,6,3,71,21,68,41,18,15,100,3,3,9,3,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,Maksim Stjopin,23.0,Attacker,Finland,Striker,138.0,6.0,243.0,15.0,375.0,3.0,1.0,23.0,21.0,9.0,12.0,7.0,54.0,58.0,60.0,7.0,3.0,6.0,1276.0,9.0,54.0,14.0,23.0,10.0,0.0,0.0,0.0,82.78,65.22,16.22,42.59,42.86,47.24,42.86,50.0,1.4486862302201913,1.9808830204483745,13.0,38.0,1.5858516299999994,6.0,32.0,38.0,1.6178447700000005,146.0,9.733542319749215,0.4231974921630094,17.139498432601883,1.0579937304075235,26.44984326018809,0.2115987460815047,0.0705329153605015,1.622257053291536,1.481191222570533,0.6347962382445141,0.8463949843260189,0.493730407523511,3.8087774294670846,4.090909090909091,4.231974921630094,0.493730407523511,0.2115987460815047,0.4231974921630094,0.6347962382445141,3.8087774294670846,0.987460815047022,1.622257053291536,0.7053291536050157,0.0,0.0,0.0,82.78,65.22,16.22,42.59,42.86,47.24,42.86,50.0,0.1021800632600448,0.1397174544203399,0.9169278996865204,2.68025078369906,0.1118547387931034,0.4231974921630094,2.2570532915360504,2.68025078369906,0.1141113082288401,10.297805642633229,RW,91,73,82,91,73,36,50,91,73,73,100,86,100,100,73,55,91,68,82,91,68,100,64,45,55,55,91,82,18,55,68,73,59,27,73,91,100,77,100,50,91,82,64,73,73,27,55,73,64,9,36,82,36,27,91,45,91,82,36,27,64,36,64,45,55,82,36,45,55,55,91,82,18,55,68,73,59,27,36,82,91,45,64,9,73,64,27,73,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,9z20bahis006f6sxfq50515as,G. Bamba,Goudouss Bamba,20.0,Defender,Côte d'Ivoire,Defender,87.0,3.0,92.0,6.0,176.0,11.0,0.0,3.0,7.0,6.0,1.0,0.0,32.0,38.0,63.0,15.0,1.0,12.0,697.0,2.0,25.0,12.0,13.0,18.0,0.0,0.0,0.0,74.26,33.33,11.54,40.62,28.57,51.64,50.0,64.29,0.5633267868645292,0.1793083574580219,3.0,13.0,0.57589579,11.0,10.0,11.0,0.5260611600000001,72.0,11.233859397417504,0.3873744619799139,11.87948350071736,0.7747489239598279,22.72596843615495,1.4203730272596844,0.0,0.3873744619799139,0.9038737446197992,0.7747489239598279,0.1291248206599713,0.0,4.131994261119082,4.906743185078909,8.134863701578192,1.9368723098995693,0.1291248206599713,1.5494978479196555,0.2582496413199426,3.2281205164992826,1.5494978479196555,1.678622668579627,2.3242467718794835,0.0,0.0,0.0,74.26,33.33,11.54,40.62,28.57,51.64,50.0,64.29,0.0727394703268402,0.0231531594996011,0.3873744619799139,1.678622668579627,0.0743624406025825,1.4203730272596844,1.291248206599713,1.4203730272596844,0.0679275529411764,9.296987087517934,RB/RCB,21,42,27,15,21,58,27,21,73,88,38,23,88,88,62,23,85,60,56,92,65,88,71,46,52,52,17,33,27,33,46,42,58,58,67,17,83,42,75,73,19,12,21,21,17,50,25,12,17,79,27,42,92,92,50,23,100,100,100,21,96,88,75,96,79,92,96,46,52,52,17,33,27,33,46,42,58,58,83,25,88,79,92,96,12,12,17,21,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,a30y638aa4uo6vudqgrcjvpat,J. Veteli,Joona Veteli,31.0,Midfielder,Finland,Midfielder,68.0,3.0,187.0,7.0,252.0,3.0,0.0,7.0,5.0,3.0,2.0,0.0,8.0,10.0,19.0,0.0,1.0,5.0,364.0,4.0,18.0,6.0,5.0,3.0,0.0,0.0,0.0,90.32,58.33,42.86,62.5,80.0,59.38,42.86,60.0,0.4679627730820462,0.5947111799092233,1.0,24.0,0.5951673699999999,13.0,34.0,49.0,1.2408026500000005,141.0,16.813186813186814,0.7417582417582418,46.23626373626374,1.7307692307692308,62.30769230769231,0.7417582417582418,0.0,1.7307692307692308,1.2362637362637363,0.7417582417582418,0.4945054945054945,0.0,1.978021978021978,2.4725274725274726,4.697802197802198,0.0,0.2472527472527472,1.2362637362637363,0.989010989010989,4.450549450549451,1.4835164835164836,1.2362637362637363,0.7417582417582418,0.0,0.0,0.0,90.32,58.33,42.86,62.5,80.0,59.38,42.86,60.0,0.1157050812565499,0.1470439730544782,0.2472527472527472,5.934065934065934,0.1471567673076922,3.2142857142857144,8.406593406593407,12.115384615384617,0.3067918640109891,34.862637362637365,CM/AM,24,47,48,31,41,34,21,33,19,21,19,9,38,40,19,3,38,48,45,33,28,55,19,52,43,50,90,66,93,90,100,93,48,62,24,34,17,69,59,67,64,69,52,55,86,69,100,66,97,55,21,69,34,55,48,9,69,79,59,3,72,90,93,86,62,72,38,52,43,50,90,66,93,90,100,93,48,62,48,69,31,100,97,100,100,100,97,100,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,afacx0e14xrz11u9dnbry92ei,K. Wallius,Kalle Wallius,23.0,Defender,Finland,Defender,306.0,9.0,307.0,32.0,604.0,6.0,1.0,11.0,27.0,15.0,12.0,9.0,24.0,26.0,60.0,50.0,1.0,9.0,1883.0,7.0,54.0,6.0,11.0,22.0,0.0,0.0,0.0,80.32,38.1,18.75,45.83,25.93,46.15,25.0,59.46,1.7019042963097668,0.9914264362649864,10.0,43.0,1.3702420599999994,27.0,36.0,60.0,2.339882150000002,220.0,14.625597450876262,0.4301646309081253,14.673393520977164,1.52947424322889,28.8688263409453,0.2867764206054169,0.0477960701009028,0.525756771109931,1.290493892724376,0.7169410515135423,0.5735528412108338,0.4301646309081253,1.1471056824216677,1.2426978226234733,2.867764206054169,2.389803505045141,0.0477960701009028,0.4301646309081253,0.3345724907063197,2.580987785448752,0.2867764206054169,0.525756771109931,1.051513542219862,0.0,0.0,0.0,80.32,38.1,18.75,45.83,25.93,46.15,25.0,59.46,0.0813443370514492,0.0473862874476095,0.4779607010090281,2.0552310143388213,0.0654921855549654,1.290493892724376,1.7206585236325014,2.867764206054169,0.1118371712692513,10.51513542219862,LB/LCB,70,57,70,65,65,17,50,54,96,96,85,89,61,63,43,76,80,24,96,91,24,57,76,41,52,52,61,48,26,48,65,13,4,26,96,52,76,83,87,87,48,61,65,52,48,39,26,35,35,4,43,30,87,83,83,83,48,52,9,39,74,4,91,91,17,39,43,41,52,52,61,48,26,48,65,13,4,26,83,35,65,65,91,74,9,17,26,17,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,auivgwfbffghtuzi2i5e9mxw4,V. Kumpu,Ville Kumpu,18.0,Defender,Finland,Defender,798.0,1.0,311.0,61.0,1108.0,50.0,0.0,7.0,6.0,5.0,1.0,0.0,6.0,6.0,88.0,113.0,0.0,20.0,1819.0,2.0,13.0,14.0,3.0,14.0,0.0,0.0,0.0,86.56,40.94,50.0,50.0,33.33,62.41,76.92,66.67,0.5665883153816254,0.4387951544302175,1.0,12.0,0.24409468,5.0,68.0,84.0,2.0164811300000003,575.0,39.48323254535459,0.0494777350192413,15.387575590984056,3.018141836173722,54.8213304013194,2.473886750962067,0.0,0.3463441451346893,0.296866410115448,0.2473886750962066,0.0494777350192413,0.0,0.296866410115448,0.296866410115448,4.354040681693238,5.590984057174271,0.0,0.9895547003848268,0.0989554700384826,0.6432105552501374,0.6926882902693787,0.148433205057724,0.6926882902693787,0.0,0.0,0.0,86.56,40.94,50.0,50.0,33.33,62.41,76.92,66.67,0.0280335065334504,0.0217105903786253,0.0494777350192413,0.593732820230896,0.0120772518966465,0.2473886750962066,3.364485981308411,4.156129741616272,0.0997709190214403,28.44969763606377,RB/RCB,100,17,88,96,100,96,27,58,62,75,38,23,29,29,81,96,40,85,56,42,73,38,54,46,52,52,96,83,96,52,54,92,100,73,71,38,44,38,33,40,92,92,83,100,100,12,58,96,96,100,27,25,25,50,25,23,12,12,54,96,40,54,38,21,42,25,17,46,52,52,96,83,96,52,54,92,100,73,42,21,33,17,17,12,75,75,46,96,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,cmik2be7ztkdteqx8y4wjr7my,J. Kilo,Jesse Kilo,22.0,Midfielder,Finland,Midfielder,228.0,10.0,391.0,31.0,609.0,6.0,5.0,39.0,40.0,22.0,18.0,15.0,52.0,56.0,73.0,17.0,0.0,11.0,1671.0,8.0,67.0,21.0,19.0,12.0,0.0,0.0,0.0,80.66,54.39,23.26,36.54,20.0,41.95,26.09,44.44,2.762065065195685,3.601952671918224,19.0,86.0,2.194644409999999,24.0,65.0,96.0,2.938710640000001,270.0,12.280071813285458,0.5385996409335727,21.059245960502693,1.6696588868940754,32.80071813285458,0.3231597845601436,0.2692998204667863,2.1005385996409336,2.154398563734291,1.18491921005386,0.9694793536804308,0.8078994614003591,2.8007181328545783,3.016157989228008,3.931777378815081,0.9156193895870736,0.0,0.59245960502693,0.4308797127468581,3.608617594254937,1.131059245960503,1.0233393177737882,0.6463195691202872,0.0,0.0,0.0,80.66,54.39,23.26,36.54,20.0,41.95,26.09,44.44,0.1487647252349561,0.1940010415754878,1.0233393177737882,4.631956912028725,0.1182034691202872,1.2926391382405744,3.5008976660682225,5.170556552962298,0.158278849551167,14.542190305206462,LM/LCM,100,79,100,100,100,71,100,100,100,100,100,100,100,100,100,100,43,100,71,100,100,100,79,57,57,57,29,43,57,71,29,43,71,14,100,100,100,100,100,100,100,100,100,100,71,71,71,71,71,57,86,100,100,71,100,100,100,86,57,86,43,71,71,100,43,86,43,57,57,57,29,43,57,71,29,43,71,14,71,86,100,100,100,57,86,86,86,71,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,Matias Rale,25.0,Defender,Finland,Defender,717.0,12.0,483.0,47.0,1188.0,45.0,1.0,16.0,5.0,5.0,0.0,1.0,10.0,11.0,94.0,80.0,0.0,15.0,1846.0,2.0,17.0,7.0,4.0,21.0,0.0,0.0,0.0,85.96,33.33,46.15,40.0,40.0,65.73,68.18,55.26,0.4482401009160819,1.562158433399481,0.0,25.0,0.57201905,15.0,97.0,142.0,4.537654129999997,693.0,34.9566630552546,0.5850487540628385,23.54821235102925,2.2914409534127844,57.91982665222101,2.193932827735644,0.0487540628385698,0.780065005417118,0.2437703141928494,0.2437703141928494,0.0,0.0487540628385698,0.4875406283856988,0.5362946912242686,4.582881906825569,3.9003250270855903,0.0,0.7313109425785481,0.0975081256771397,0.8288190682556879,0.3412784398699891,0.1950162513542795,1.0238353196099674,0.0,0.0,0.0,85.96,33.33,46.15,40.0,40.0,65.73,68.18,55.26,0.0218535260468295,0.0761615704257601,0.0,1.218851570964247,0.027888252708559,0.7313109425785481,4.729144095341278,6.9230769230769225,0.221229074593716,33.78656554712892,LB/LCB,100,67,96,91,100,96,50,70,30,48,9,26,39,39,87,100,35,57,52,48,35,24,67,41,52,52,87,26,96,17,87,83,70,13,30,74,11,65,61,63,96,96,96,100,100,61,87,65,100,78,48,57,9,30,9,17,13,9,43,74,35,17,35,26,22,9,39,41,52,52,87,26,96,17,87,83,70,13,13,57,11,35,30,43,87,91,83,100,Veikkausliiga
Ilves,2rdnn9p03qrmmv34tyx1nahpa,dwykh0u3d3shtklz3yfrev8d0,O. Multala,Oskari Multala,19.0,Midfielder,Finland,Midfielder,162.0,0.0,174.0,9.0,336.0,6.0,1.0,8.0,4.0,4.0,0.0,0.0,13.0,14.0,33.0,17.0,1.0,11.0,1026.0,2.0,16.0,9.0,3.0,5.0,0.0,0.0,0.0,84.21,45.0,0.0,23.08,50.0,38.82,46.15,33.33,0.452192631784276,0.5783765034242544,1.0,9.0,0.2376588699999999,5.0,28.0,29.0,1.2346752200000004,147.0,14.210526315789473,0.0,15.263157894736842,0.7894736842105263,29.473684210526315,0.5263157894736842,0.087719298245614,0.7017543859649122,0.3508771929824561,0.3508771929824561,0.0,0.0,1.1403508771929824,1.2280701754385963,2.894736842105264,1.4912280701754386,0.087719298245614,0.9649122807017544,0.175438596491228,1.4035087719298245,0.7894736842105263,0.2631578947368421,0.4385964912280701,0.0,0.0,0.0,84.21,45.0,0.0,23.08,50.0,38.82,46.15,33.33,0.039666020331954,0.0507347810021275,0.087719298245614,0.7894736842105263,0.0208472692982456,0.4385964912280701,2.456140350877193,2.543859649122807,0.1083048438596491,12.894736842105262,DM/CM,24,12,24,22,24,32,71,34,16,44,3,7,50,54,24,35,65,40,34,51,24,24,13,47,51,51,35,29,12,6,99,3,51,6,21,29,9,24,24,19,21,19,38,21,24,12,21,15,15,41,82,35,3,50,3,7,71,71,3,53,82,41,44,62,21,21,6,47,51,51,35,29,12,6,99,3,51,6,15,35,9,21,21,21,12,9,53,12,Veikkausliiga
