Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total attempt_Total,total attempts ibox_Total,total big chances saved_Total,total duels won_Total,total effective clearance_Total,total mins played,total touches in opposition box_Total,total was fouled_Total,total accurate cross_Total,total att assist_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total interception_Total,total ontarget attempt_Total,total won contest_Total,total won tackle_Total,total goals_Total,total assists_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total attempt_p90,total attempts ibox_p90,total big chances saved_p90,total duels won_p90,total effective clearance_p90,total touches in opposition box_p90,total was fouled_p90,total accurate cross_p90,total att assist_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total interception_p90,total ontarget attempt_p90,total won contest_p90,total won tackle_p90,total goals_p90,total assists_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total big chances saved_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total accurate cross_TotalPR,total att assist_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total goals_TotalPR,total assists_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total big chances saved_p90PR,total duels won_p90PR,total effective clearance_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total accurate cross_p90PR,total att assist_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total won contest_p90PR,total won tackle_p90PR,total goals_p90PR,total assists_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Beveren,ecakpwuj70mwiptbpd1i3xgzd,5auzs4fw49qr80b89baetcwt0,C. Lokesa,Chris Lokesa,21.0,Attacker,Belgium,Striker,41.0,93.0,7.0,133.0,4.0,13.0,7.0,0.0,36.0,1.0,495.0,34.0,8.0,1.0,3.0,6.0,7.0,38.0,44.0,6.0,4.0,18.0,3.0,3.0,0.0,0.0,0.0,85.81,58.33,8.33,47.37,30.77,44.44,50.0,50.0,1.462455341364877,0.322669231971864,7.0,21.0,0.5419104499999999,9.0,9.0,13.0,0.7207120599999999,54.0,7.454545454545454,16.90909090909091,1.2727272727272727,24.181818181818183,0.7272727272727273,2.363636363636364,1.2727272727272727,0.0,6.545454545454546,0.1818181818181818,6.181818181818182,1.4545454545454546,0.1818181818181818,0.5454545454545454,1.0909090909090908,1.2727272727272727,6.909090909090909,8.0,1.0909090909090908,0.7272727272727273,3.272727272727273,0.5454545454545454,0.5454545454545454,0.0,0.0,0.0,85.81,58.33,8.33,47.37,30.77,44.44,50.0,50.0,0.2659009711572503,0.0586671330857934,1.2727272727272727,3.8181818181818175,0.0985291727272727,1.6363636363636365,1.6363636363636365,2.363636363636364,0.1310385563636363,9.818181818181818,LW,75,75,81,88,100,88,69,50,88,25,75,75,31,44,81,94,100,100,100,69,100,62,100,19,56,56,88,38,25,31,62,25,88,38,88,50,81,88,62,88,88,88,75,88,38,38,50,38,88,25,12,50,100,12,62,62,25,25,75,88,88,100,88,38,88,38,88,19,56,56,88,38,25,31,62,25,88,38,75,38,62,50,50,75,75,75,50,75,Pro League
Beveren,ecakpwuj70mwiptbpd1i3xgzd,5m7g9gg8drcqu44iavj7gwvrp,L. Jans,Laurent Jans,34.0,Defender,Luxembourg,Defender,125.0,99.0,13.0,218.0,3.0,2.0,0.0,0.0,13.0,9.0,540.0,4.0,5.0,6.0,2.0,2.0,2.0,1.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,79.85,41.94,37.5,0.0,0.0,41.94,20.0,60.0,0.1090138336905654,0.2714717880557546,2.0,8.0,0.18886046,4.0,23.0,34.0,0.8839039,110.0,20.83333333333333,16.5,2.1666666666666665,36.333333333333336,0.5,0.3333333333333333,0.0,0.0,2.1666666666666665,1.5,0.6666666666666666,0.8333333333333334,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.0,0.0,0.5,0.0,0.0,0.0,0.0,79.85,41.94,37.5,0.0,0.0,41.94,20.0,60.0,0.0181689722817609,0.0452452980092924,0.3333333333333333,1.3333333333333333,0.0314767433333333,0.6666666666666666,3.8333333333333335,5.666666666666667,0.1473173166666666,18.33333333333333,RB/RCB,65,90,68,65,20,25,12,52,5,22,38,88,98,45,88,92,20,20,42,30,15,15,38,42,52,52,40,65,88,15,30,5,8,60,25,60,88,85,85,82,90,90,80,75,55,60,60,60,10,10,12,52,5,15,15,85,90,35,80,88,15,15,30,30,15,10,38,42,52,52,40,65,88,15,30,5,8,60,25,50,80,75,75,70,80,90,70,75,Pro League
Beveren,ecakpwuj70mwiptbpd1i3xgzd,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,Jearl Margaritha,26.0,Attacker,Curaçao,Striker,25.0,46.0,0.0,68.0,0.0,11.0,9.0,0.0,19.0,1.0,274.0,25.0,3.0,3.0,3.0,2.0,3.0,23.0,24.0,4.0,6.0,13.0,3.0,2.0,1.0,0.0,0.0,80.0,0.0,21.43,56.52,54.55,45.24,0.0,100.0,1.215771362759162,0.3297712983284308,5.0,14.0,0.4364059399999999,6.0,1.0,4.0,0.4840967299999998,19.0,8.211678832116789,15.109489051094892,0.0,22.335766423357665,0.0,3.613138686131387,2.956204379562044,0.0,6.240875912408759,0.3284671532846716,8.211678832116789,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.6569343065693432,0.9854014598540146,7.554744525547446,7.883211678832117,1.3138686131386863,1.9708029197080288,4.27007299270073,0.9854014598540146,0.6569343065693432,0.3284671532846716,0.0,0.0,80.0,0.0,21.43,56.52,54.55,45.24,0.0,100.0,0.3993409585705277,0.1083190395969298,1.6423357664233578,4.598540145985401,0.1433450167883211,1.9708029197080288,0.3284671532846716,1.3138686131386863,0.1590098748175182,6.240875912408759,LW,50,25,12,12,31,62,88,50,62,25,62,50,56,44,25,44,75,75,75,100,75,62,88,50,56,56,44,12,62,62,88,38,31,94,75,62,56,38,38,75,25,25,50,25,62,25,12,25,31,88,88,50,62,38,88,50,75,50,25,38,100,88,100,100,100,88,100,62,56,56,44,12,62,62,88,38,31,94,88,62,75,62,75,88,25,38,62,50,Pro League
Beveren,ecakpwuj70mwiptbpd1i3xgzd,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,Christian Brüls,37.0,Midfielder,Belgium,Midfielder,138.0,142.0,27.0,266.0,10.0,7.0,2.0,0.0,32.0,2.0,491.0,10.0,6.0,14.0,16.0,5.0,2.0,14.0,14.0,1.0,3.0,7.0,3.0,0.0,2.0,0.0,0.0,80.85,79.41,31.82,50.0,42.86,45.07,43.48,33.33,0.4582960245980499,1.51640789690925,5.0,8.0,0.17003693,7.0,37.0,44.0,1.39664252,114.0,25.295315682281057,26.028513238289204,4.94908350305499,48.75763747454175,1.8329938900203664,1.2830957230142566,0.3665987780040733,0.0,5.865580448065173,0.3665987780040733,1.8329938900203664,1.09979633401222,2.566191446028513,2.9327902240325865,0.9164969450101832,0.3665987780040733,2.566191446028513,2.566191446028513,0.1832993890020366,0.5498981670061099,1.2830957230142566,0.5498981670061099,0.0,0.3665987780040733,0.0,0.0,80.85,79.41,31.82,50.0,42.86,45.07,43.48,33.33,0.0840053812908849,0.2779566409813289,0.9164969450101832,1.4663951120162932,0.031167665376782,1.2830957230142566,6.782077393075356,8.065173116089612,0.2560037205702647,20.89613034623218,CM/AM,95,91,95,95,98,48,34,52,95,39,48,75,98,98,77,45,86,84,18,61,86,45,25,82,50,52,50,91,41,68,77,55,59,20,45,86,89,48,32,86,95,100,95,95,95,68,95,91,100,27,18,52,86,32,27,64,95,82,64,41,64,64,14,59,82,32,25,77,50,52,50,91,41,68,77,55,59,20,36,82,77,36,27,73,95,95,95,86,Pro League
Beveren,ecakpwuj70mwiptbpd1i3xgzd,byalkz0dadd9zovwc3jcjv6l0,Y. Gomis,Yoni Gomis,20.0,Defender,France,Defender,217.0,74.0,21.0,291.0,6.0,1.0,1.0,1.0,26.0,30.0,529.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,18.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,90.65,55.26,0.0,50.0,100.0,63.41,50.0,53.33,0.1433846002081488,0.0498619694389845,0.0,2.0,0.04087117,0.0,6.0,14.0,0.3067184599999999,135.0,36.91871455576559,12.589792060491492,3.572778827977316,49.50850661625709,1.0207939508506616,0.1701323251417769,0.1701323251417769,0.1701323251417769,4.4234404536862,5.103969754253308,0.3402646502835538,0.6805293005671077,0.0,0.1701323251417769,0.0,0.0,0.3402646502835538,0.3402646502835538,3.062381852551985,0.1701323251417769,0.1701323251417769,1.3610586011342154,0.1701323251417769,0.0,0.0,0.0,90.65,55.26,0.0,50.0,100.0,63.41,50.0,53.33,0.0243943554229364,0.0084831327968026,0.0,0.3402646502835538,0.0069535071833648,0.0,1.0207939508506616,2.3818525519848768,0.052182724763705,22.967863894139885,CB,80,52,84,72,35,14,22,94,71,69,25,78,36,50,32,22,62,61,100,65,66,88,90,48,51,51,80,72,36,72,98,80,38,35,42,60,35,57,60,28,39,72,60,72,65,30,70,52,25,8,20,90,48,42,20,62,36,35,32,22,52,52,95,52,55,72,82,48,51,51,80,72,36,72,98,80,38,35,38,52,35,52,50,28,38,55,42,62,Pro League
Beveren,ecakpwuj70mwiptbpd1i3xgzd,dnovf1u4bk2fk1b9p5twynt1x,C. Janssens,Christophe Janssens,28.0,Defender,Belgium,Defender,153.0,112.0,19.0,260.0,10.0,5.0,2.0,1.0,22.0,25.0,503.0,8.0,4.0,5.0,7.0,3.0,1.0,2.0,2.0,11.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,78.31,33.93,25.0,50.0,20.0,51.16,58.82,42.86,0.3777883777383823,0.5877821633179281,1.0,4.0,0.0970205999999999,4.0,33.0,34.0,0.9592261399999996,158.0,27.37574552683897,20.03976143141153,3.399602385685885,46.52087475149106,1.7892644135188869,0.8946322067594434,0.3578528827037773,0.1789264413518886,3.936381709741551,4.473161033797217,1.4314115308151094,0.7157057654075547,0.8946322067594434,1.252485089463221,0.5367793240556661,0.1789264413518886,0.3578528827037773,0.3578528827037773,1.968190854870776,0.1789264413518886,0.1789264413518886,0.5367793240556661,0.0,0.0,0.0,0.0,78.31,33.93,25.0,50.0,20.0,51.16,58.82,42.86,0.0675963300128318,0.1051697707725915,0.1789264413518886,0.7157057654075547,0.017359550695825,0.7157057654075547,5.904572564612327,6.083499005964215,0.1716309196819085,28.27037773359841,LB/LCB,94,83,83,89,97,69,50,100,75,94,78,78,83,94,86,53,33,31,86,67,31,25,42,42,53,53,39,39,61,53,67,39,78,14,67,78,50,44,44,53,94,94,83,94,89,67,72,83,94,61,28,100,39,94,72,72,78,83,75,42,33,28,78,56,22,11,42,42,53,53,39,39,61,53,67,39,78,14,67,67,39,39,44,56,94,89,72,89,Pro League
Beveren,ecakpwuj70mwiptbpd1i3xgzd,eb1g4ku9fvwx9jc7hlwufotii,C. Conde,Cheick Conde,26.0,Midfielder,Guinea,Midfielder,56.0,58.0,7.0,114.0,7.0,2.0,0.0,0.0,26.0,11.0,311.0,2.0,3.0,0.0,6.0,2.0,1.0,4.0,4.0,11.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,77.03,46.67,0.0,75.0,0.0,61.9,50.0,69.23,0.1550902964628192,0.3472382831475535,2.0,3.0,0.0602112299999999,0.0,12.0,11.0,0.27138005,64.0,16.20578778135048,16.784565916398712,2.02572347266881,32.99035369774919,2.02572347266881,0.5787781350482315,0.0,0.0,7.524115755627009,3.183279742765273,0.5787781350482315,0.8681672025723473,0.0,1.7363344051446945,0.5787781350482315,0.2893890675241157,1.157556270096463,1.157556270096463,3.183279742765273,0.0,0.8681672025723473,2.604501607717041,0.0,0.0,0.0,0.0,77.03,46.67,0.0,75.0,0.0,61.9,50.0,69.23,0.0448814362754139,0.1004869629687453,0.5787781350482315,0.8681672025723473,0.01742447170418,0.0,3.472668810289389,3.183279742765273,0.0785344196141479,18.520900321543408,DM/CM,27,27,32,24,67,42,23,48,59,67,42,33,26,88,71,65,61,58,92,26,82,85,42,41,52,52,15,41,26,89,26,73,56,82,48,76,77,44,36,12,50,42,39,45,39,52,48,42,82,52,23,48,88,88,48,42,26,91,82,70,76,76,97,26,91,100,42,41,52,52,15,41,26,89,26,73,56,82,45,88,88,55,48,12,61,61,52,64,Pro League
Beveren,ecakpwuj70mwiptbpd1i3xgzd,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,Bruno Godeau,34.0,Defender,Belgium,Defender,230.0,46.0,21.0,276.0,4.0,0.0,0.0,0.0,12.0,39.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,91.69,56.76,0.0,0.0,0.0,42.86,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.24489795918368,8.448979591836734,3.857142857142857,50.69387755102041,0.7346938775510203,0.0,0.0,0.0,2.204081632653061,7.163265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1020408163265305,0.0,0.0,1.1020408163265305,0.0,0.0,0.0,0.0,91.69,56.76,0.0,0.0,0.0,42.86,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB,88,30,84,65,21,2,8,44,15,86,6,6,36,18,32,22,19,19,48,24,28,62,41,48,51,51,88,78,36,28,24,12,9,74,16,26,35,21,21,28,18,16,16,16,75,10,75,57,10,2,8,44,2,75,6,6,36,18,32,22,19,19,28,24,28,50,41,48,51,51,88,78,36,28,24,12,9,74,16,26,35,21,21,28,18,16,16,16,Pro League
Beveren,ecakpwuj70mwiptbpd1i3xgzd,o4kr4okiukf3umpmnchnciz8,F. Slegers,Ferre Slegers,21.0,Midfielder,Belgium,Midfielder,32.0,64.0,0.0,92.0,2.0,6.0,4.0,0.0,15.0,4.0,274.0,10.0,3.0,4.0,6.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,74.8,0.0,66.67,25.0,16.67,37.5,22.22,66.67,0.455129123764497,0.6458051386831591,2.0,6.0,0.1802813599999999,1.0,9.0,9.0,0.7166281399999999,39.0,10.51094890510949,21.02189781021898,0.0,30.218978102189784,0.6569343065693432,1.9708029197080288,1.3138686131386863,0.0,4.927007299270073,1.3138686131386863,3.2846715328467155,0.9854014598540146,1.3138686131386863,1.9708029197080288,0.6569343065693432,0.6569343065693432,1.3138686131386863,1.3138686131386863,0.6569343065693432,0.3284671532846716,0.3284671532846716,1.9708029197080288,0.0,0.3284671532846716,0.0,0.0,74.8,0.0,66.67,25.0,16.67,37.5,22.22,66.67,0.1494949676598712,0.2121257754798698,0.6569343065693432,1.9708029197080288,0.059216505109489,0.3284671532846716,2.956204379562044,2.956204379562044,0.235388805109489,12.81021897810219,CM/AM,23,25,5,23,50,39,59,52,39,57,48,39,48,18,32,45,20,20,36,34,20,73,25,66,50,52,14,5,100,27,36,18,27,77,41,36,55,36,36,18,30,23,59,27,45,41,5,41,59,55,73,52,64,82,64,45,73,41,45,59,32,32,55,36,18,95,25,68,50,52,14,5,100,27,36,18,27,77,68,59,64,59,64,18,41,32,82,36,Pro League
Zulte Waregem,547zzwqbiugzphhnrhj3z5k5i,2aoci58r7pgzm4unjl919yiuh,L. Lemoine,Laurent Lemoine,28.0,Defender,Belgium,Defender,112.0,42.0,5.0,154.0,9.0,6.0,6.0,0.0,24.0,18.0,450.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,84.62,27.78,0.0,0.0,33.33,53.33,56.25,54.55,0.7844904733330011,0.0,1.0,1.0,0.0199707,0.0,13.0,10.0,0.30025774,111.0,22.4,8.4,1.0,30.8,1.8,1.2,1.2,0.0,4.8,3.6,1.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,1.2,0.0,0.0,0.0,0.0,84.62,27.78,0.0,0.0,33.33,53.33,56.25,54.55,0.1568980946666002,0.0,0.2,0.2,0.00399414,0.0,2.6,2.0,0.0600515479999999,22.2,CB,40,24,15,22,59,88,96,44,64,30,62,78,36,18,32,22,19,19,4,91,28,62,41,48,51,51,32,5,36,28,68,42,60,38,98,26,82,45,45,28,71,52,57,62,20,8,9,12,45,82,95,44,57,20,57,72,36,18,32,22,19,19,2,88,28,59,41,48,51,51,32,5,36,28,68,42,60,38,95,26,79,44,42,28,60,41,50,55,Pro League
Zulte Waregem,547zzwqbiugzphhnrhj3z5k5i,5263nzr05pwua9zn9bf4ov816,T. Hedl,Tobias Hedl,23.0,Attacker,Austria,Striker,23.0,37.0,1.0,57.0,1.0,8.0,8.0,0.0,19.0,3.0,354.0,25.0,4.0,3.0,5.0,0.0,2.0,11.0,13.0,2.0,6.0,6.0,3.0,2.0,2.0,0.0,0.0,75.0,50.0,25.0,54.55,75.0,46.34,9.09,37.5,0.851196777466095,0.5948456993602017,2.0,6.0,0.26524892,0.0,6.0,2.0,0.4505579,20.0,5.8474576271186445,9.40677966101695,0.2542372881355932,14.491525423728817,0.2542372881355932,2.0338983050847457,2.0338983050847457,0.0,4.830508474576272,0.7627118644067797,6.3559322033898304,1.0169491525423728,0.7627118644067797,1.2711864406779665,0.0,0.5084745762711864,2.796610169491525,3.305084745762712,0.5084745762711864,1.5254237288135597,1.5254237288135597,0.7627118644067797,0.5084745762711864,0.5084745762711864,0.0,0.0,75.0,50.0,25.0,54.55,75.0,46.34,9.09,37.5,0.216405960372736,0.151231957464458,0.5084745762711864,1.5254237288135597,0.0674361661016949,0.0,1.5254237288135597,0.5084745762711864,0.1145486186440678,5.084745762711865,ST,68,47,33,46,17,47,58,51,49,71,81,36,85,67,21,51,73,77,77,86,76,78,73,90,51,51,53,49,78,77,96,69,12,38,51,77,60,64,74,13,76,31,72,50,62,41,36,49,21,44,56,51,51,67,82,36,82,64,21,54,79,79,85,90,77,77,79,92,51,51,53,49,78,77,96,69,12,38,51,77,62,62,77,13,74,33,72,49,Pro League
Zulte Waregem,547zzwqbiugzphhnrhj3z5k5i,5m27f84vvraap8bmfujt1qiok,A. Ementa,Anosike Ementa,24.0,Attacker,Denmark,Striker,9.0,54.0,1.0,63.0,26.0,6.0,5.0,0.0,55.0,6.0,436.0,25.0,17.0,0.0,9.0,1.0,1.0,11.0,14.0,1.0,3.0,8.0,1.0,1.0,4.0,0.0,0.0,51.22,33.33,0.0,72.73,50.0,56.7,63.41,20.0,0.6176983402383801,0.97058719791364,1.0,6.0,0.25259879,1.0,8.0,10.0,0.6199607699999998,21.0,1.8577981651376148,11.146788990825687,0.2064220183486238,13.004587155963304,5.366972477064221,1.2385321100917432,1.0321100917431194,0.0,11.353211009174313,1.2385321100917432,5.160550458715597,3.5091743119266057,0.0,1.8577981651376148,0.2064220183486238,0.2064220183486238,2.2706422018348627,2.889908256880734,0.2064220183486238,0.6192660550458716,1.651376146788991,0.2064220183486238,0.2064220183486238,0.8256880733944955,0.0,0.0,51.22,33.33,0.0,72.73,50.0,56.7,63.41,20.0,0.1275065381226014,0.2003505683766688,0.2064220183486238,1.2385321100917432,0.0521419520642201,0.2064220183486238,1.651376146788991,2.064220183486239,0.1279735534403669,4.3348623853211015,ST,14,67,33,56,95,33,35,51,100,85,81,100,31,87,51,28,73,82,55,56,85,38,56,99,51,51,5,29,31,95,77,92,85,23,41,90,46,64,72,40,83,76,79,56,5,54,31,41,95,15,26,51,97,79,54,100,31,79,41,18,56,72,46,54,79,26,49,97,51,51,5,29,31,95,77,92,85,23,33,87,38,54,72,26,77,69,77,41,Pro League
Zulte Waregem,547zzwqbiugzphhnrhj3z5k5i,7jo5hyybivu2csysje8cxfmui,E. Lofolomo,Enrique Lofolomo,26.0,Midfielder,Germany,Midfielder,103.0,105.0,10.0,208.0,6.0,0.0,0.0,0.0,30.0,14.0,450.0,1.0,11.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,86.31,50.0,0.0,33.33,0.0,54.55,40.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,21.0,2.0,41.6,1.2,0.0,0.0,0.0,6.0,2.8,0.2,2.2,0.0,0.2,0.0,0.0,0.6,0.8,0.8,0.0,0.2,0.8,0.0,0.0,0.0,0.0,86.31,50.0,0.0,33.33,0.0,54.55,40.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DM/CM,67,76,47,70,55,5,23,48,77,86,26,94,26,18,9,24,42,58,35,26,41,33,42,41,52,52,67,47,26,39,26,48,39,9,11,14,20,11,11,12,9,9,9,9,70,64,42,61,58,5,23,48,70,79,24,91,26,15,9,24,33,42,21,26,35,26,42,41,52,52,67,47,26,39,26,48,39,9,11,14,20,11,11,12,9,9,9,9,Pro League
Zulte Waregem,547zzwqbiugzphhnrhj3z5k5i,7vvj8sozbw1g9pgsyw2v6uxas,F. Tangala,Franz Tangala,21.0,Midfielder,Belgium,Midfielder,17.0,29.0,1.0,46.0,3.0,1.0,1.0,0.0,17.0,3.0,242.0,1.0,2.0,0.0,0.0,0.0,1.0,6.0,6.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,67.65,14.29,0.0,33.33,0.0,53.12,60.0,30.0,0.0871483155644524,0.0,0.0,1.0,0.02756312,1.0,3.0,1.0,0.02882061,9.0,6.322314049586776,10.785123966942148,0.371900826446281,17.107438016528924,1.1157024793388428,0.371900826446281,0.371900826446281,0.0,6.322314049586776,1.1157024793388428,0.371900826446281,0.743801652892562,0.0,0.0,0.0,0.371900826446281,2.2314049586776856,2.2314049586776856,0.743801652892562,0.0,0.743801652892562,1.1157024793388428,0.0,0.0,0.0,0.0,67.65,14.29,0.0,33.33,0.0,53.12,60.0,30.0,0.0324105305818211,0.0,0.0,0.371900826446281,0.010250747107438,0.371900826446281,1.1157024793388428,0.371900826446281,0.0107184086776859,3.3471074380165287,RM/RCM,20,20,20,20,20,30,30,60,40,50,20,40,30,20,30,50,60,60,60,30,50,40,40,40,60,60,20,20,30,20,30,100,80,20,20,20,40,30,20,30,20,20,20,20,40,20,20,20,40,40,40,60,80,60,20,40,30,20,30,60,60,60,60,30,60,80,40,40,60,60,20,20,30,20,30,100,80,20,20,20,40,40,20,40,20,20,20,20,Pro League
Zulte Waregem,547zzwqbiugzphhnrhj3z5k5i,95vx1dz2leiona1k455atzwus,T. Claes,Thomas Claes,22.0,Midfielder,Belgium,Midfielder,63.0,107.0,3.0,166.0,4.0,10.0,2.0,0.0,17.0,5.0,445.0,7.0,3.0,4.0,7.0,8.0,5.0,6.0,6.0,7.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,81.77,27.27,44.44,50.0,20.0,39.53,44.44,42.86,0.6828481170736557,0.6617273807826938,5.0,8.0,0.18385446,7.0,25.0,24.0,0.88244042,88.0,12.741573033707864,21.640449438202246,0.6067415730337078,33.573033707865164,0.8089887640449438,2.02247191011236,0.4044943820224719,0.0,3.438202247191011,1.0112359550561798,1.4157303370786516,0.6067415730337078,0.8089887640449438,1.4157303370786516,1.6179775280898876,1.0112359550561798,1.2134831460674156,1.2134831460674156,1.4157303370786516,0.4044943820224719,0.6067415730337078,0.6067415730337078,0.2022471910112359,0.0,0.0,0.0,81.77,27.27,44.44,50.0,20.0,39.53,44.44,42.86,0.1381041135654584,0.1338325039785223,1.0112359550561798,1.6179775280898876,0.0371840480898876,1.4157303370786516,5.056179775280898,4.853932584269662,0.1784710961797752,17.797752808988765,CM/AM,73,64,20,68,77,68,34,52,52,75,23,39,48,30,95,91,43,43,100,50,50,45,66,30,50,52,64,14,82,68,48,32,66,39,64,45,89,48,45,86,82,77,77,80,64,50,14,55,68,64,23,52,32,73,14,27,41,9,91,82,27,27,86,50,36,45,59,30,50,52,64,14,82,68,48,32,66,39,55,27,91,41,32,82,82,73,64,77,Pro League
