Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total assists_Total,total blocked scoring att_Total,total interception_Total,total won tackle_Total,total big chances saved_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total assists_p90,total blocked scoring att_p90,total interception_p90,total won tackle_p90,total big chances saved_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total assists_TotalPR,total blocked scoring att_TotalPR,total interception_TotalPR,total won tackle_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total assists_p90PR,total blocked scoring att_p90PR,total interception_p90PR,total won tackle_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,5vk0kzloj56mzfs8u80u1z0gk,I. Katić,Ivan Katić,20,Midfielder,Croatia,Midfielder,43.0,0.0,46.0,5.0,89.0,2.0,3.0,3.0,2.0,1.0,11.0,11.0,17.0,8.0,1.0,477.0,2.0,7.0,2.0,3.0,0.0,1.0,1.0,6.0,0.0,0.0,77.39,50.0,0.0,27.27,66.67,33.33,20.0,60.0,0.2445392053786602,0.1469968801268851,1.0,5.0,0.1217525399999999,4.0,7.0,11.0,0.1602186599999999,42.0,8.11320754716981,0.0,8.679245283018869,0.9433962264150944,16.79245283018868,0.3773584905660377,0.5660377358490566,0.5660377358490566,0.3773584905660377,0.1886792452830188,2.0754716981132075,2.0754716981132075,3.207547169811321,1.509433962264151,0.1886792452830188,0.3773584905660377,1.3207547169811322,0.3773584905660377,0.5660377358490566,0.0,0.1886792452830188,0.1886792452830188,1.1320754716981132,0.0,0.0,77.39,50.0,0.0,27.27,66.67,33.33,20.0,60.0,0.0461394727129547,0.027735260401299,0.1886792452830188,0.9433962264150944,0.0229721773584905,0.7547169811320755,1.3207547169811322,2.0754716981132075,0.0302299358490565,7.924528301886792,DM/CM,10,29,14,17,10,26,55,57,74,36,95,95,33,64,90,90,95,26,50,43,62,7,67,45,52,10,57,29,19,98,5,14,60,52,43,50,29,43,60,17,29,10,10,5,29,5,10,5,29,57,48,81,29,95,95,24,57,100,86,95,24,43,43,57,5,62,45,52,10,57,29,19,98,5,14,60,48,38,48,14,29,52,5,14,5,5,Prva HNL
Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,771esqj42l5e5lzrqqshj28yx,F. Karačić,Fran Karacic,30,Defender,Australia,Midfielder,66.0,1.0,35.0,14.0,100.0,8.0,1.0,9.0,6.0,3.0,10.0,10.0,15.0,11.0,0.0,337.0,1.0,9.0,2.0,3.0,0.0,4.0,4.0,1.0,0.0,0.0,72.46,48.28,14.29,30.0,11.11,45.45,72.73,33.33,0.8440575084934583,0.0994071610147215,1.0,3.0,0.0555586,1.0,9.0,11.0,0.3413571999999999,49.0,17.626112759643917,0.2670623145400593,9.347181008902076,3.738872403560831,26.70623145400593,2.136498516320475,0.2670623145400593,2.4035608308605343,1.602373887240356,0.8011869436201781,2.6706231454005933,2.6706231454005933,4.00593471810089,2.9376854599406528,0.0,0.2670623145400593,2.4035608308605343,0.5341246290801187,0.8011869436201781,0.0,1.0682492581602374,1.0682492581602374,0.2670623145400593,0.0,0.0,72.46,48.28,14.29,30.0,11.11,45.45,72.73,33.33,0.2254159518231787,0.0265479065024478,0.2670623145400593,0.8011869436201781,0.0148376083086053,0.2670623145400593,2.4035608308605343,2.9376854599406528,0.0911636439169139,13.086053412462908,RB/RCB,57,25,14,86,21,89,25,100,100,93,68,68,25,50,50,82,71,25,57,46,96,21,7,50,54,14,64,36,29,79,43,100,7,100,29,64,25,21,18,32,21,36,43,71,29,14,93,50,93,29,100,100,93,100,79,50,79,50,86,79,36,57,46,100,50,7,50,54,14,64,36,29,79,43,100,7,100,29,71,29,29,14,50,57,57,50,Prva HNL
Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,7asjefdfyarrnkg1aj9ebkh04,M. Lorber,Marcel Lorber,22,Midfielder,Slovenia,Midfielder,30.0,1.0,20.0,4.0,49.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,9.0,9.0,0.0,232.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,77.78,66.67,25.0,25.0,0.0,31.03,0.0,100.0,0.0,0.0804335070034021,0.0,2.0,0.03620728,3.0,2.0,6.0,0.1167831,22.0,11.637931034482758,0.3879310344827586,7.758620689655172,1.5517241379310345,19.00862068965517,0.0,0.3879310344827586,0.0,0.0,0.0,1.5517241379310345,1.5517241379310345,3.4913793103448274,3.4913793103448274,0.0,0.0,0.3879310344827586,0.3879310344827586,0.3879310344827586,0.0,0.0,0.0,2.71551724137931,0.0,0.0,77.78,66.67,25.0,25.0,0.0,31.03,0.0,100.0,0.0,0.0312026535789059,0.0,0.7758620689655172,0.0140459275862068,1.1637931034482758,0.7758620689655172,2.327586206896552,0.0453037887931034,8.534482758620689,RM/RCM,100,33,33,83,67,33,33,50,50,50,33,33,33,100,67,50,33,50,33,67,50,50,100,67,67,100,67,33,33,50,33,33,100,50,33,50,33,33,83,33,50,33,50,100,33,33,100,67,33,33,50,50,50,33,33,33,100,67,50,33,67,33,67,50,50,100,67,67,100,67,33,33,50,33,33,100,50,33,50,33,33,100,33,67,33,67,Prva HNL
Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,902jmc2xafide5kx5f6e9o2qd,M. Pajač,Marko Pajac,33,Defender,Croatia,Defender,40.0,10.0,53.0,8.0,83.0,0.0,10.0,0.0,0.0,0.0,4.0,4.0,8.0,5.0,0.0,270.0,0.0,0.0,4.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,75.45,42.11,27.78,25.0,0.0,34.78,0.0,66.67,0.0,1.4309101997406608,0.0,4.0,0.1165952899999999,1.0,7.0,13.0,0.96067716,44.0,13.333333333333334,3.333333333333333,17.666666666666668,2.6666666666666665,27.666666666666668,0.0,3.333333333333333,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,1.6666666666666667,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.0,75.45,42.11,27.78,25.0,0.0,34.78,0.0,66.67,0.0,0.4769700665802203,0.0,1.3333333333333333,0.0388650966666666,0.3333333333333333,2.333333333333333,4.333333333333333,0.32022572,14.666666666666666,LB/LCB,27,100,40,37,23,7,93,13,17,27,40,40,13,17,43,30,13,47,30,93,20,23,17,53,53,20,37,93,27,30,13,7,63,13,93,27,47,53,40,23,50,87,27,20,100,67,100,40,7,100,13,17,27,60,60,20,20,43,30,13,67,33,100,20,40,13,53,53,20,37,93,27,30,13,7,63,13,100,27,53,60,47,53,93,93,53,Prva HNL
Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,9vw3ptqh7422tggc844720tbe,J. Vasilj,Jakov-Anton Vasilj,24,Midfielder,Croatia,Midfielder,32.0,1.0,41.0,1.0,72.0,1.0,1.0,2.0,2.0,0.0,7.0,7.0,18.0,5.0,0.0,325.0,1.0,11.0,5.0,3.0,0.0,1.0,2.0,5.0,0.0,0.0,77.42,33.33,33.33,42.86,50.0,56.25,0.0,55.56,0.2150419117475833,0.0,1.0,4.0,0.11806934,5.0,6.0,10.0,0.31029956,32.0,8.861538461538462,0.2769230769230769,11.353846153846154,0.2769230769230769,19.93846153846154,0.2769230769230769,0.2769230769230769,0.5538461538461539,0.5538461538461539,0.0,1.9384615384615385,1.9384615384615385,4.984615384615385,1.3846153846153846,0.0,0.2769230769230769,3.046153846153846,1.3846153846153846,0.8307692307692307,0.0,0.2769230769230769,0.5538461538461539,1.3846153846153846,0.0,0.0,77.42,33.33,33.33,42.86,50.0,56.25,0.0,55.56,0.0595500678685615,0.0,0.2769230769230769,1.1076923076923078,0.0326961249230769,1.3846153846153846,1.6615384615384614,2.769230769230769,0.0859291089230769,8.861538461538462,CM/AM,37,23,20,7,20,43,7,10,27,7,37,37,40,90,30,23,60,33,33,23,13,50,93,53,53,20,13,73,57,90,100,20,60,13,7,17,20,27,43,17,20,27,13,53,27,7,7,27,53,7,7,40,7,33,33,60,100,30,27,73,40,40,23,20,53,100,53,53,20,13,73,57,90,100,20,60,20,7,20,13,13,60,13,20,40,20,Prva HNL
Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,9wdn6hgrn4rwuch3jy34u7y1g,L. Belcar,Leon Belcar,24,Midfielder,Croatia,Midfielder,39.0,3.0,40.0,15.0,76.0,4.0,4.0,6.0,4.0,2.0,13.0,13.0,20.0,3.0,1.0,304.0,3.0,7.0,7.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,77.55,71.43,27.27,38.46,50.0,50.0,66.67,25.0,0.8033682473730112,0.2810480438351018,4.0,2.0,0.04888404,1.0,9.0,11.0,0.18364062,34.0,11.546052631578949,0.8881578947368421,11.842105263157896,4.440789473684211,22.5,1.1842105263157894,1.1842105263157894,1.7763157894736843,1.1842105263157894,0.5921052631578947,3.848684210526316,3.848684210526316,5.921052631578948,0.8881578947368421,0.2960526315789473,0.8881578947368421,2.0723684210526314,2.0723684210526314,1.480263157894737,0.0,0.8881578947368421,0.5921052631578947,0.2960526315789473,0.0,0.0,77.55,71.43,27.27,38.46,50.0,50.0,66.67,25.0,0.2378392837617467,0.0832050129774972,1.1842105263157894,0.5921052631578947,0.0144722486842105,0.2960526315789473,2.664473684210526,3.256578947368421,0.0543672888157894,10.06578947368421,CM/AM,50,63,13,90,27,83,27,40,50,27,63,63,53,70,67,47,40,47,67,23,77,50,17,53,53,27,70,60,40,90,77,100,13,67,27,60,7,7,10,33,27,20,27,73,80,20,100,47,87,27,47,47,27,80,80,87,73,73,53,47,73,73,23,80,67,20,53,53,27,70,60,40,90,77,100,13,80,20,67,7,7,7,40,40,7,33,Prva HNL
Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,a1uadr0cfv3hv00hn193irp5g,M. Subotić,Matija Subotic,18,Midfielder,Croatia,Midfielder,123.0,1.0,93.0,14.0,215.0,2.0,4.0,4.0,2.0,2.0,6.0,6.0,23.0,10.0,0.0,580.0,0.0,2.0,9.0,4.0,1.0,3.0,8.0,2.0,0.0,0.0,90.72,87.5,100.0,66.67,0.0,62.16,28.57,22.22,0.2190838695604515,0.2733584058783144,2.0,8.0,0.17456194,6.0,18.0,14.0,0.39917528,124.0,19.08620689655172,0.1551724137931034,14.43103448275862,2.1724137931034484,33.36206896551724,0.3103448275862069,0.6206896551724138,0.6206896551724138,0.3103448275862069,0.3103448275862069,0.9310344827586208,0.9310344827586208,3.568965517241379,1.5517241379310345,0.0,0.0,0.3103448275862069,1.396551724137931,0.6206896551724138,0.1551724137931034,0.4655172413793103,1.2413793103448276,0.3103448275862069,0.0,0.0,90.72,87.5,100.0,66.67,0.0,62.16,28.57,22.22,0.0339957728628286,0.0424176836707729,0.3103448275862069,1.2413793103448276,0.0270871975862068,0.9310344827586208,2.793103448275862,2.1724137931034484,0.0619409917241379,19.241379310344826,DM/CM,90,67,67,81,69,26,67,74,74,64,69,64,52,79,40,19,36,81,71,93,90,64,17,45,52,95,100,93,69,19,90,24,10,48,67,71,67,67,88,57,43,57,76,71,62,38,81,52,14,62,62,62,57,48,43,29,62,40,19,38,71,57,90,90,48,10,45,52,95,100,93,69,19,90,24,10,29,67,62,38,43,81,38,29,43,62,Prva HNL
Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,b00ojm12r3gcidjww19du12qc,T. Triantafyllou,Thanasis Triantafyllou,23,Defender,Greece,Defender,225.0,1.0,71.0,27.0,295.0,21.0,2.0,9.0,8.0,1.0,5.0,5.0,44.0,59.0,1.0,692.0,3.0,11.0,8.0,2.0,1.0,3.0,20.0,7.0,1.0,0.0,86.01,47.37,100.0,40.0,33.33,55.0,70.0,53.85,0.995162311796058,0.2040563961211707,1.0,4.0,0.09048178,1.0,19.0,22.0,0.7449108799999999,175.0,29.26300578034682,0.130057803468208,9.234104046242772,3.5115606936416186,38.36705202312139,2.73121387283237,0.2601156069364161,1.1705202312138727,1.0404624277456649,0.130057803468208,0.6502890173410405,0.6502890173410405,5.722543352601156,7.673410404624277,0.130057803468208,0.3901734104046243,1.430635838150289,1.0404624277456649,0.2601156069364161,0.130057803468208,0.3901734104046243,2.601156069364162,0.9104046242774566,0.130057803468208,0.0,86.01,47.37,100.0,40.0,33.33,55.0,70.0,53.85,0.1294286243665393,0.026539126663158,0.130057803468208,0.5202312138728323,0.0117678615606936,0.130057803468208,2.4710982658959537,2.861271676300578,0.0968814728323699,22.760115606936417,CB,79,85,38,75,62,92,65,100,100,73,94,92,100,100,90,94,98,100,73,94,96,100,90,92,52,33,54,98,50,75,40,83,33,100,75,73,52,58,52,54,62,79,54,25,79,17,46,17,75,54,92,100,58,88,83,92,96,92,88,96,96,54,92,79,96,58,88,52,33,54,98,50,75,40,83,33,96,67,58,42,42,42,21,38,46,17,Prva HNL
Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,ci59nfb6e2ruyr60hmtcup5hw,K. Čabrajić,Kristijan Cabrajic,22,Defender,Croatia,Defender,78.0,3.0,54.0,9.0,129.0,5.0,2.0,1.0,1.0,0.0,8.0,12.0,33.0,15.0,0.0,450.0,0.0,4.0,9.0,6.0,0.0,1.0,7.0,8.0,0.0,0.0,78.18,45.0,18.75,75.0,0.0,62.26,71.43,61.54,0.0930890232573258,0.2116753270819361,0.0,7.0,0.1981087299999999,4.0,9.0,12.0,0.49489277,61.0,15.6,0.6,10.8,1.8,25.8,1.0,0.4,0.2,0.2,0.0,1.6,2.4,6.6,3.0,0.0,0.0,0.8,1.8,1.2,0.0,0.2,1.4,1.6,0.0,0.0,78.18,45.0,18.75,75.0,0.0,62.26,71.43,61.54,0.0186178046514651,0.0423350654163872,0.0,1.4,0.0396217459999999,0.8,1.8,2.4,0.098978554,12.2,LB/LCB,40,73,47,57,47,70,37,27,37,27,83,90,90,53,43,30,37,77,93,30,57,70,77,53,53,40,60,40,100,30,67,77,33,33,40,27,60,73,63,47,37,40,53,40,67,40,40,27,60,33,27,33,27,93,93,93,60,43,30,47,93,93,30,60,67,87,53,53,40,60,40,100,30,67,77,33,33,47,27,67,67,67,27,40,40,27,Prva HNL
Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,dxv0c2ngspqu75o8lq5xllnca,D. Vuković,Dusan Vukovic,24,Attacker,Montenegro,Striker,26.0,3.0,41.0,2.0,64.0,11.0,7.0,12.0,7.0,5.0,20.0,21.0,36.0,2.0,3.0,680.0,4.0,13.0,8.0,8.0,2.0,2.0,0.0,5.0,0.0,0.0,62.75,28.57,30.0,40.0,33.33,40.91,61.11,55.56,1.812479597387972,0.5797656967848822,4.0,11.0,0.3024091399999999,1.0,6.0,12.0,0.35091654,32.0,3.4411764705882355,0.3970588235294118,5.426470588235294,0.2647058823529412,8.470588235294118,1.4558823529411764,0.9264705882352942,1.5882352941176472,0.9264705882352942,0.6617647058823529,2.647058823529412,2.7794117647058822,4.764705882352941,0.2647058823529412,0.3970588235294118,0.5294117647058824,1.7205882352941178,1.0588235294117647,1.0588235294117647,0.2647058823529412,0.2647058823529412,0.0,0.6617647058823529,0.0,0.0,62.75,28.57,30.0,40.0,33.33,40.91,61.11,55.56,0.2398870055366433,0.076733695162705,0.5294117647058824,1.4558823529411764,0.040024739117647,0.1323529411764706,0.7941176470588236,1.5882352941176472,0.0464448361764705,4.235294117647059,ST,67,87,47,63,53,67,63,53,27,90,93,93,63,10,53,43,27,50,87,80,50,20,80,53,53,20,33,80,37,30,53,80,33,67,67,87,87,87,43,67,87,67,67,20,80,33,53,20,47,47,20,13,73,87,87,27,7,47,27,13,20,87,73,33,20,60,53,53,20,33,80,37,30,53,80,33,27,60,73,80,67,33,60,73,60,40,Prva HNL
Lokomotiva Zagreb,7nk3gfpmnuay3xe6v58zsvp0y,x4cd69ewj0s9detr50nkeifp,M. Vešović,Marko Vesovic,35,Defender,Montenegro,Defender,42.0,2.0,40.0,9.0,80.0,3.0,1.0,5.0,4.0,1.0,10.0,10.0,18.0,8.0,1.0,408.0,2.0,9.0,8.0,4.0,0.0,1.0,4.0,2.0,0.0,0.0,75.47,52.94,13.33,40.0,40.0,39.13,37.5,66.67,0.5730672221038878,0.0566573955328139,1.0,7.0,0.1771519999999999,4.0,8.0,13.0,0.26768914,36.0,9.264705882352942,0.4411764705882353,8.823529411764707,1.9852941176470589,17.647058823529413,0.6617647058823529,0.2205882352941176,1.1029411764705883,0.8823529411764706,0.2205882352941176,2.2058823529411766,2.2058823529411766,3.9705882352941178,1.7647058823529411,0.2205882352941176,0.4411764705882353,1.9852941176470589,1.7647058823529411,0.8823529411764706,0.0,0.2205882352941176,0.8823529411764706,0.4411764705882353,0.0,0.0,75.47,52.94,13.33,40.0,40.0,39.13,37.5,66.67,0.1264118872287987,0.0124979548969442,0.2205882352941176,1.5441176470588236,0.0390776470588235,0.8823529411764706,1.7647058823529411,2.867647058823529,0.059049075,7.9411764705882355,RB/RCB,14,43,21,68,14,32,25,86,93,57,68,68,39,32,100,96,71,100,68,46,61,21,14,50,54,36,82,29,50,93,7,29,43,93,21,64,39,36,43,21,36,29,14,14,43,7,71,7,50,21,86,93,64,64,64,43,21,100,100,71,100,64,46,57,36,14,50,54,36,82,29,50,93,7,29,43,93,21,64,43,43,50,14,50,14,14,Prva HNL
Osijek,c2it9800m1rcfbyhmwtxnp0vu,1o47wjociihmi2mepaw1mgacq,L. Jelenić,Luka Jelenic,26,Defender,Croatia,Defender,302.0,0.0,104.0,10.0,406.0,10.0,0.0,5.0,4.0,1.0,0.0,0.0,23.0,28.0,0.0,630.0,0.0,5.0,3.0,0.0,0.0,1.0,6.0,4.0,2.0,0.0,91.24,43.48,0.0,0.0,0.0,50.0,43.48,40.0,0.5130393977048563,0.0,1.0,7.0,0.13960411,6.0,18.0,20.0,0.4495367699999996,252.0,43.142857142857146,0.0,14.857142857142858,1.4285714285714286,58.0,1.4285714285714286,0.0,0.7142857142857143,0.5714285714285714,0.1428571428571428,0.0,0.0,3.2857142857142856,4.0,0.0,0.0,0.7142857142857143,0.4285714285714285,0.0,0.0,0.1428571428571428,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.0,91.24,43.48,0.0,0.0,0.0,50.0,43.48,40.0,0.0732913425292651,0.0,0.1428571428571428,1.0,0.0199434442857142,0.8571428571428571,2.571428571428572,2.857142857142857,0.0642195385714285,36.0,CB,96,40,75,27,92,58,17,79,77,73,21,21,48,60,44,31,65,60,25,46,65,48,38,100,52,88,33,40,25,31,23,21,21,75,17,73,71,75,92,46,50,42,88,88,40,46,8,67,40,17,71,67,62,21,21,42,27,44,31,50,58,25,46,56,25,21,100,52,88,33,40,25,31,23,21,21,67,17,62,54,54,83,29,31,29,58,Prva HNL
Osijek,c2it9800m1rcfbyhmwtxnp0vu,3vglbq5yls39wqa6ynjuqblzo,S. Mustafić,Senad Mustafic,21,Defender,Bosnia and Herzegovina,Defender,64.0,2.0,55.0,9.0,117.0,3.0,2.0,7.0,3.0,4.0,2.0,2.0,15.0,7.0,0.0,349.0,0.0,6.0,4.0,1.0,0.0,4.0,3.0,5.0,0.0,0.0,86.03,52.94,25.0,50.0,0.0,41.67,30.0,71.43,0.4415818924302244,0.1394916780033678,4.0,7.0,0.19278054,5.0,7.0,14.0,0.24970001,47.0,16.50429799426934,0.5157593123209169,14.183381088825216,2.320916905444126,30.17191977077364,0.7736389684813754,0.5157593123209169,1.805157593123209,0.7736389684813754,1.0315186246418335,0.5157593123209169,0.5157593123209169,3.8681948424068766,1.805157593123209,0.0,0.0,1.5472779369627507,1.0315186246418335,0.2578796561604584,0.0,1.0315186246418335,0.7736389684813754,1.2893982808022924,0.0,0.0,86.03,52.94,25.0,50.0,0.0,41.67,30.0,71.43,0.1138749865865908,0.0359720659607538,1.0315186246418335,1.805157593123209,0.0497141793696275,1.2893982808022924,1.805157593123209,3.610315186246418,0.064392552722063,12.120343839541547,RB/RCB,46,43,36,68,43,32,46,93,82,100,18,14,25,21,50,39,57,64,29,46,96,7,32,50,54,86,82,71,75,39,14,21,64,86,43,100,39,43,54,14,46,21,36,64,50,57,79,64,57,50,93,86,100,14,14,36,29,50,39,64,79,29,46,93,14,29,50,54,86,82,71,75,39,14,21,64,86,43,100,64,64,64,21,86,21,43,Prva HNL
Osijek,c2it9800m1rcfbyhmwtxnp0vu,651jwekihhfyqu45vs89pnalm,A. León,Armando León,26,Attacker,Mexico,Striker,41.0,0.0,57.0,6.0,98.0,16.0,6.0,14.0,12.0,2.0,7.0,7.0,36.0,6.0,5.0,639.0,6.0,27.0,12.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,70.5,85.71,0.0,57.14,42.86,41.38,38.1,50.0,1.8672352600212068,0.4061437391065911,1.0,10.0,0.27773825,6.0,9.0,10.0,0.3200097099999999,34.0,5.774647887323944,0.0,8.028169014084508,0.8450704225352114,13.802816901408452,2.2535211267605635,0.8450704225352114,1.971830985915493,1.6901408450704227,0.2816901408450704,0.9859154929577464,0.9859154929577464,5.070422535211268,0.8450704225352114,0.7042253521126761,0.8450704225352114,3.802816901408451,1.6901408450704227,0.5633802816901409,0.1408450704225352,0.1408450704225352,0.0,0.2816901408450704,0.0,0.0,70.5,85.71,0.0,57.14,42.86,41.38,38.1,50.0,0.2629908816931277,0.0572033435361395,0.1408450704225352,1.4084507042253522,0.0391180633802817,0.8450704225352114,1.267605633802817,1.4084507042253522,0.045071790140845,4.788732394366197,ST,87,37,80,87,87,77,53,60,70,47,50,40,63,73,90,67,70,80,57,60,27,20,47,53,53,60,93,37,70,63,60,47,27,73,53,23,80,73,93,90,80,53,73,80,37,47,80,60,60,33,33,40,33,33,33,40,47,73,40,47,53,47,53,27,20,40,53,53,60,93,37,70,63,60,47,27,53,47,13,73,60,93,80,67,53,53,Prva HNL
Osijek,c2it9800m1rcfbyhmwtxnp0vu,6vy1ci3n2w1hkep8jrxytujca,I. Dolček,Ivan Dolcek,26,Attacker,Croatia,Striker,17.0,5.0,48.0,3.0,60.0,0.0,8.0,8.0,4.0,4.0,18.0,18.0,17.0,3.0,1.0,331.0,4.0,14.0,3.0,11.0,0.0,3.0,6.0,1.0,0.0,0.0,72.29,42.86,50.0,61.11,50.0,47.22,0.0,33.33,0.5951238259844708,0.8712779647845933,4.0,8.0,0.36093169,1.0,6.0,8.0,0.8235678799999997,23.0,4.622356495468278,1.3595166163141994,13.051359516616316,0.8157099697885197,16.314199395770395,0.0,2.175226586102719,2.175226586102719,1.0876132930513596,1.0876132930513596,4.894259818731118,4.894259818731118,4.622356495468278,0.8157099697885197,0.2719033232628399,1.0876132930513596,3.806646525679759,0.8157099697885197,2.990936555891239,0.0,0.8157099697885197,1.6314199395770397,0.2719033232628399,0.0,0.0,72.29,42.86,50.0,61.11,50.0,47.22,0.0,33.33,0.1618161460380736,0.2369033741106145,1.0876132930513596,2.175226586102719,0.0981385259818731,0.2719033232628399,1.6314199395770397,2.175226586102719,0.2239308435045316,6.253776435045317,RW,12,62,50,50,25,19,75,62,56,69,62,62,25,44,62,69,50,25,88,25,75,81,12,56,50,50,62,100,75,62,25,25,12,62,75,62,25,75,12,38,50,62,25,50,88,50,50,25,19,75,62,50,75,75,75,50,62,75,75,75,25,88,25,88,88,12,56,50,50,62,100,75,62,25,25,12,50,75,62,50,75,12,50,62,100,25,Prva HNL
